Datum Zeit; Dresden-Nord CO
03-12-15; 16; 34; 14,74; n. def.
02-12-15; 29; 18; 7,53; n. def.
01-12-15; 41; 11; 4,07; n. def.
30-11-15; 47; 11; 4,54; n. def.
29-11-15; 50; 6; 3,01; n. def.
28-11-15; 18; 18; 10,79; n. def.
27-11-15; 8; 32; 15,38; n. def.
26-11-15; 8; 24; 14,79; n. def.
25-11-15; 11; 34; 20,03; n. def.
24-11-15; 15; 23; 14,50; n. def.
23-11-15; 21; 13; 7,86; n. def.
22-11-15; 30; 11; 7,05; n. def.
21-11-15; 28; 13; 7,14; n. def.
20-11-15; 28; 12; 6,42; n. def.
19-11-15; 41; 11; 5,15; n. def.
18-11-15; 49; 12; 5,50; n. def.
17-11-15; 25; 9; 4,78; n. def.
16-11-15; 23; 16; 7,44; n. def.
15-11-15; 44; 5; 2,58; n. def.
14-11-15; 50; 10; 4,09; n. def.
13-11-15; 24; 19; 11,51; n. def.
12-11-15; 21; 20; 10,96; n. def.
11-11-15; 16; 15; 7,88; n. def.
10-11-15; 35; 13; 5,60; n. def.
09-11-15; 25; 16; 8,69; n. def.
08-11-15; 29; 16; 9,15; n. def.
07-11-15; 3; 24; 16,06; n. def.
06-11-15; 4; 75; 55,01; n. def.
05-11-15; 4; 65; 46,44; n. def.
04-11-15; 7; 82; 64,01; n. def.
03-11-15; 22; 59; 44,13; n. def.
02-11-15; 36; 31; 19,83; n. def.
01-11-15; 54; 25; 15,75; n. def.
31-10-15; 45; 31; 21,15; n. def.
30-10-15; 11; 60; 41,10; n. def.
29-10-15; 5; 58; 37,50; n. def.
28-10-15; 34; 40; 27,61; n. def.
27-10-15; 26; 35; 22,39; n. def.
26-10-15; 15; 30; 18,17; n. def.
25-10-15; 8; 39; 26,49; n. def.
24-10-15; 23; 29; 17,67; n. def.
23-10-15; 24; 24; 10,92; n. def.
22-10-15; 17; 22; 13,80; n. def.
21-10-15; 15; 36; 27,87; n. def.
20-10-15; 8; 27; 20,58; n. def.
19-10-15; 5; 38; 27,25; n. def.
18-10-15; 4; 26; 20,19; n. def.
17-10-15; 3; 20; 15,57; n. def.
16-10-15; 2; 19; 13,74; n. def.
15-10-15; 5; 22; 16,30; n. def.
14-10-15; 9; 25; 18,12; n. def.
13-10-15; 31; 35; 25,69; n. def.
12-10-15; 40; 27; 18,10; n. def.
11-10-15; 47; 25; 14,74; n. def.
10-10-15; 42; 30; 17,18; n. def.
09-10-15; 17; 34; 22,79; n. def.
08-10-15; 8; 16; 10,32; n. def.
07-10-15; 21; 24; 17,87; n. def.
06-10-15; 32; 38; 26,02; n. def.
05-10-15; 23; 35; 22,14; n. def.
04-10-15; 29; 34; 22,49; n. def.
03-10-15; 35; 31; 20,03; n. def.
02-10-15; 23; 28; 15,45; n. def.
01-10-15; 24; 22; 11,83; n. def.
30-09-15; 28; 20; 10,09; n. def.
29-09-15; 21; 18; 8,82; n. def.
28-09-15; 22; 18; 9,22; n. def.
27-09-15; 28; 16; 8,36; n. def.
26-09-15; 26; 21; 12,39; n. def.
25-09-15; 20; 21; 11,79; n. def.
24-09-15; 16; 16; 8,07; n. def.
23-09-15; 17; 15; 8,16; n. def.
22-09-15; 36; 18; 9,92; n. def.
21-09-15; 28; 19; 13,65; n. def.
20-09-15; 46; 9; 6,64; n. def.
19-09-15; 37; 15; 8,99; n. def.
18-09-15; 36; 13; 7,86; n. def.
17-09-15; 51; 16; 7,96; n. def.
16-09-15; 35; 18; 9,48; n. def.
15-09-15; 38; 12; 5,66; n. def.
14-09-15; 49; 26; 18,94; n. def.
13-09-15; 79; 19; 12,21; n. def.
12-09-15; 49; 20; 14,32; n. def.
11-09-15; 25; 24; 15,80; n. def.
10-09-15; 27; 13; 8,18; n. def.
09-09-15; 42; 10; 5,05; n. def.
08-09-15; 28; 15; 6,64; n. def.
07-09-15; 36; 12; 4,92; n. def.
06-09-15; 53; 9; 3,52; n. def.
05-09-15; 50; 9; 4,94; n. def.
04-09-15; 34; 14; 8,15; n. def.
03-09-15; 41; 11; 7,53; n. def.
02-09-15; 49; 13; 7,45; n. def.
01-09-15; 73; 28; 15,38; n. def.
31-08-15; 74; 32; 19,20; n. def.
30-08-15; 57; 24; 15,71; n. def.
29-08-15; 42; 15; 11,49; n. def.
28-08-15; 24; 14; 8,17; n. def.
27-08-15; 74; 18; 8,21; n. def.
26-08-15; 49; 14; 6,52; n. def.
25-08-15; 45; 11; 5,25; n. def.
24-08-15; 74; 25; 18,19; n. def.
23-08-15; 67; 24; 16,37; n. def.
22-08-15; 59; 32; 20,46; n. def.
21-08-15; 44; 29; 16,46; n. def.
20-08-15; 48; 23; 13,53; n. def.
19-08-15; 19; 11; 7,62; n. def.
18-08-15; 17; 7; 4,25; n. def.
17-08-15; 21; 19; 14,82; n. def.
16-08-15; 46; 28; 26,88; n. def.
15-08-15; n. def.; 23; 14,54; n. def.
14-08-15; 118; 36; 21,59; n. def.
13-08-15; 98; 31; 16,78; n. def.
12-08-15; 93; 26; 13,78; n. def.
11-08-15; 105; 41; 23,04; n. def.
10-08-15; 105; 32; 20,03; n. def.
09-08-15; 100; 18; 12,66; n. def.
08-08-15; 117; 31; 19,04; n. def.
07-08-15; 102; 27; 15,50; n. def.
06-08-15; 81; 25; 12,37; n. def.
05-08-15; 71; 18; 9,28; n. def.
04-08-15; 98; 30; 18,47; n. def.
03-08-15; 89; 25; 15,57; n. def.
02-08-15; 83; 26; 15,75; n. def.
01-08-15; 69; 21; 12,18; n. def.
31-07-15; 52; 19; 9,97; n. def.
30-07-15; 56; 16; 7,06; n. def.
29-07-15; 60; 15; 6,00; n. def.
28-07-15; 58; 14; 5,77; n. def.
27-07-15; 42; 12; 6,19; n. def.
26-07-15; 70; 11; 4,37; n. def.
25-07-15; 78; 15; 7,27; n. def.
24-07-15; 77; 23; 12,80; n. def.
23-07-15; 72; 20; 10,43; n. def.
22-07-15; 76; 20; 9,78; n. def.
21-07-15; 46; 17; 8,25; n. def.
20-07-15; 53; 17; 7,65; n. def.
19-07-15; 67; 18; 10,50; n. def.
18-07-15; 93; 25; 14,50; n. def.
17-07-15; 86; 24; 14,21; n. def.
16-07-15; 63; 19; 12,25; n. def.
15-07-15; 56; 17; 8,57; n. def.
14-07-15; 32; 12; 6,12; n. def.
13-07-15; 42; 15; 7,11; n. def.
12-07-15; 77; 20; 11,03; n. def.
11-07-15; 62; 20; 10,19; n. def.
10-07-15; 50; 18; 6,77; n. def.
09-07-15; 51; 13; 5,36; n. def.
08-07-15; 62; 17; 6,43; n. def.
07-07-15; 100; 23; 13,62; n. def.
06-07-15; 74; 22; 11,86; n. def.
05-07-15; 114; 31; 19,59; n. def.
04-07-15; n. def.; 30; 20,00; n. def.
03-07-15; 114; 30; 18,76; n. def.
02-07-15; 85; 26; 13,39; n. def.
01-07-15; 69; 19; 9,97; n. def.
30-06-15; 67; 26; 14,33; n. def.
29-06-15; 50; 20; 10,15; n. def.
28-06-15; 53; 13; 5,96; n. def.
27-06-15; 57; 18; 11,58; n. def.
26-06-15; 55; 27; 15,00; n. def.
25-06-15; 52; 17; 9,34; n. def.
24-06-15; 34; 15; 6,58; n. def.
23-06-15; 40; 10; 4,56; n. def.
22-06-15; 36; 13; 6,52; n. def.
21-06-15; 43; 12; 6,27; n. def.
20-06-15; 43; 11; 4,99; n. def.
19-06-15; 41; 13; 5,46; n. def.
18-06-15; 38; 20; 10,71; n. def.
17-06-15; 59; 18; 7,17; n. def.
16-06-15; 62; 16; 6,50; n. def.
15-06-15; 60; 12; 6,72; n. def.
14-06-15; 76; 20; 11,08; n. def.
13-06-15; 61; 27; 19,64; n. def.
12-06-15; 71; 28; 18,56; n. def.
11-06-15; 59; 22; 11,71; n. def.
10-06-15; 64; 16; 8,35; n. def.
09-06-15; 43; 13; 7,39; n. def.
08-06-15; 47; 19; 10,51; n. def.
07-06-15; 76; 16; 9,34; n. def.
06-06-15; 112; 24; 12,73; n. def.
05-06-15; 90; 26; 10,96; n. def.
04-06-15; 73; 25; 9,95; n. def.
03-06-15; 63; 20; 8,56; n. def.
02-06-15; 46; 17; 7,43; n. def.
01-06-15; 42; 15; 7,06; n. def.
31-05-15; 67; 13; 6,86; n. def.
30-05-15; 68; 13; 5,64; n. def.
29-05-15; 56; 18; 8,74; n. def.
28-05-15; 57; 18; 9,35; n. def.
27-05-15; 43; 16; 6,62; n. def.
26-05-15; 45; 13; 6,50; n. def.
25-05-15; 49; 20; 13,24; n. def.
24-05-15; 57; 15; 9,08; n. def.
23-05-15; 64; 20; 11,36; n. def.
22-05-15; 56; 20; 9,90; n. def.
21-05-15; 59; 18; 9,21; n. def.
20-05-15; 37; 22; 8,19; n. def.
19-05-15; n. def.; 21; 8,18; n. def.
18-05-15; n. def.; 22; 9,87; n. def.
17-05-15; n. def.; 18; 7,51; n. def.
16-05-15; n. def.; 19; 10,52; n. def.
15-05-15; n. def.; 16; 8,99; n. def.
14-05-15; n. def.; 15; 8,88; n. def.
13-05-15; 57; 20; 8,11; n. def.
12-05-15; 75; 23; 9,68; n. def.
11-05-15; 61; 19; 7,12; n. def.
10-05-15; 66; 14; 7,20; n. def.
09-05-15; 62; 17; 8,77; n. def.
08-05-15; 68; 18; 8,24; n. def.
07-05-15; 54; 20; 6,07; n. def.
06-05-15; 54; 20; 7,44; n. def.
05-05-15; 34; 23; 12,33; n. def.
04-05-15; 37; 15; 7,89; n. def.
03-05-15; 61; 18; 12,12; n. def.
02-05-15; 53; 20; 14,50; n. def.
01-05-15; 59; 19; 13,57; n. def.
30-04-15; 51; 23; 11,96; n. def.
29-04-15; 44; 20; 11,31; n. def.
28-04-15; 31; 13; 7,78; n. def.
27-04-15; 44; 19; 8,54; n. def.
26-04-15; 65; 13; 7,23; n. def.
25-04-15; 73; 29; 13,53; n. def.
24-04-15; 51; 34; 16,78; n. def.
23-04-15; 39; 35; 17,30; n. def.
22-04-15; 48; 23; 10,65; n. def.
21-04-15; 53; 27; 8,59; n. def.
20-04-15; 55; 20; 9,25; n. def.
19-04-15; 53; 18; 12,11; n. def.
18-04-15; 54; 15; 9,08; n. def.
17-04-15; 57; 18; 7,54; n. def.
16-04-15; 41; 25; 12,85; n. def.
15-04-15; 57; 27; 10,48; n. def.
14-04-15; 39; 27; 13,61; n. def.
13-04-15; 55; 16; 6,22; n. def.
12-04-15; 67; 12; 5,44; n. def.
11-04-15; 64; 29; 14,95; n. def.
10-04-15; 49; 32; 19,74; n. def.
09-04-15; 36; 30; 16,56; n. def.
08-04-15; 33; 35; 21,14; n. def.
07-04-15; 39; 25; 14,00; n. def.
06-04-15; 37; 20; 12,86; n. def.
05-04-15; 38; 24; 16,50; n. def.
04-04-15; 42; 16; 9,96; n. def.
03-04-15; 53; 15; 6,35; n. def.
02-04-15; 54; 7; 4,03; n. def.
01-04-15; 65; 11; 3,95; n. def.
31-03-15; 67; 12; 4,10; n. def.
30-03-15; 67; 15; 4,52; n. def.
29-03-15; 50; 10; 5,95; n. def.
28-03-15; 57; 24; 14,32; n. def.
27-03-15; 35; 28; 16,01; n. def.
26-03-15; 22; 59; 38,56; n. def.
25-03-15; 48; 51; 30,57; n. def.
24-03-15; 29; 56; 38,24; n. def.
23-03-15; 34; 36; 23,62; n. def.
22-03-15; 46; 15; 8,83; n. def.
21-03-15; 30; 60; 45,60; n. def.
20-03-15; 29; 65; 45,08; n. def.
19-03-15; 42; 50; 33,23; n. def.
18-03-15; 47; 48; 27,78; n. def.
17-03-15; 70; 33; 15,26; n. def.
16-03-15; 68; 33; 19,76; n. def.
15-03-15; n. def.; 23; 17,24; n. def.
14-03-15; n. def.; 27; 20,59; n. def.
13-03-15; 31; 31; 18,76; n. def.
12-03-15; 21; 25; 12,17; n. def.
11-03-15; 38; 27; 10,28; n. def.
10-03-15; 23; 45; 29,38; n. def.
09-03-15; 37; 36; 22,43; n. def.
08-03-15; 49; 34; 20,19; n. def.
07-03-15; 38; 36; 17,94; n. def.
06-03-15; 21; 43; 19,96; n. def.
05-03-15; 43; 15; 7,89; n. def.
04-03-15; 46; 24; 7,43; n. def.
03-03-15; 54; 16; 6,68; n. def.
02-03-15; 54; 18; 5,93; n. def.
01-03-15; 36; 23; 13,40; n. def.
28-02-15; 32; 32; 14,49; n. def.
27-02-15; 25; 46; 26,64; n. def.
26-02-15; 24; 41; 19,18; n. def.
25-02-15; 19; 37; 16,18; n. def.
24-02-15; 28; 26; 11,12; n. def.
23-02-15; 27; 31; 20,35; n. def.
22-02-15; 26; 31; 18,98; n. def.
21-02-15; 48; 38; 25,98; n. def.
20-02-15; 27; 47; 29,64; n. def.
19-02-15; 12; 55; 38,71; n. def.
18-02-15; 11; 70; 48,39; n. def.
17-02-15; 38; 64; 46,13; n. def.
16-02-15; 40; 73; 51,21; n. def.
15-02-15; 42; 46; 33,49; n. def.
14-02-15; 53; 50; 36,43; n. def.
13-02-15; 26; 41; 28,35; n. def.
12-02-15; 22; 41; 25,06; n. def.
11-02-15; 27; 31; 13,69; n. def.
10-02-15; 41; 15; 6,73; n. def.
09-02-15; 46; 8; 4,47; n. def.
08-02-15; 67; 18; 4,84; n. def.
07-02-15; 45; 36; 25,48; n. def.
06-02-15; n. def.; 46; 33,67; n. def.
05-02-15; 23; 29; 20,28; n. def.
04-02-15; 17; 13; 15,35; n. def.
03-02-15; 32; 20; 11,25; n. def.
02-02-15; 30; 26; 12,42; n. def.
01-02-15; 28; 19; 12,09; n. def.
31-01-15; 35; 13; 10,38; n. def.
30-01-15; 37; 19; 9,03; n. def.
29-01-15; 47; 13; 6,07; n. def.
28-01-15; 38; 17; 8,30; n. def.
27-01-15; 40; 9; 6,08; n. def.
26-01-15; 28; 19; 10,56; n. def.
25-01-15; 31; 26; 16,39; n. def.
24-01-15; 25; 20; 19,26; n. def.
23-01-15; 7; 24; 20,77; n. def.
22-01-15; 4; 46; 36,89; n. def.
21-01-15; 16; 20; 20,47; n. def.
20-01-15; 15; 29; 21,91; n. def.
19-01-15; 11; 33; 22,17; n. def.
18-01-15; 11; 23; 17,62; n. def.
17-01-15; 18; 28; 16,72; n. def.
16-01-15; 21; 29; 18,16; n. def.
15-01-15; 37; 15; 6,25; n. def.
14-01-15; 41; 11; 4,46; n. def.
13-01-15; 47; 10; 4,43; n. def.
12-01-15; 49; 10; 4,70; n. def.
11-01-15; 64; 13; 4,92; n. def.
10-01-15; 52; 5; 2,70; n. def.
09-01-15; 53; 8; 4,27; n. def.
08-01-15; 15; 21; 15,92; n. def.
07-01-15; 9; 28; 23,73; n. def.
06-01-15; 19; 25; 19,92; n. def.
05-01-15; 41; 13; 12,39; n. def.
04-01-15; 56; 11; 5,53; n. def.
03-01-15; 46; 16; 6,22; n. def.
02-01-15; 32; 11; 7,42; n. def.
01-01-15; 10; 173; 132,32; n. def.

Datum Zeit; Dresden-Winckelmannstr. NO; Dresden-Winckelmannstr. NO2; Dresden-Winckelmannstr. O3; Dresden-Winckelmannstr. PM10
; µg/m³; µg/m³; µg/m³; µg/m³
30-12-15; 3; 16; 29; 22
29-12-15; 2; 16; 26; 20
28-12-15; 5; 22; 23; 51
27-12-15; 6; 17; 35; 21
26-12-15; 1; 5; 58; 6
25-12-15; 1; 14; 38; 10
24-12-15; 3; 18; 17; 12
23-12-15; 2; 16; 41; 9
22-12-15; 1; 9; 55; 5
21-12-15; 9; 16; 28; 9
20-12-15; 3; 21; 8; 15
19-12-15; 18; 31; 3; 18
18-12-15; 15; 28; 5; 16
17-12-15; 25; 30; 7; 16
16-12-15; 19; 29; 3; 37
15-12-15; 31; 34; 2; 41
14-12-15; 5; 30; 14; 14
13-12-15; 1; 10; 46; 6
12-12-15; 4; 16; 37; 9
11-12-15; 3; 21; 31; 11
10-12-15; 14; 33; 11; 20
09-12-15; 10; 28; 16; 14
08-12-15; 10; 28; 8; 22
07-12-15; 8; 22; 23; 18
06-12-15; 1; 9; 52; 8
05-12-15; 11; 34; 9; 16
04-12-15; 8; 26; 21; 17
03-12-15; 30; 33; 23; 22
02-12-15; 1; 17; 45; 10
01-12-15; 2; 14; 52; 5
30-11-15; 1; 13; 56; 6
29-11-15; 1; 5; 57; 4
28-11-15; 4; 21; 22; 15
27-11-15; 13; 37; 8; 24
26-11-15; 6; 32; 10; 22
25-11-15; 10; 31; 12; 24
24-11-15; 11; 33; 13; 19
23-11-15; 4; 26; 25; 9
22-11-15; 1; 15; 38; 8
21-11-15; 1; 14; 39; 10
20-11-15; 1; 16; 44; 6
19-11-15; 1; 11; 54; 6
18-11-15; 1; 9; 54; 9
17-11-15; 2; 11; 37; 5
16-11-15; 2; 15; 31; 10
15-11-15; 1; 4; 46; 4
14-11-15; 1; 6; 59; 6
13-11-15; 5; 17; 35; 14
12-11-15; 3; 19; 34; 13
11-11-15; 3; 18; 25; 8
10-11-15; 1; 11; 45; 8
09-11-15; 2; 14; 37; 10
08-11-15; 11; 17; 35; 11
07-11-15; 28; 24; 6; 21
06-11-15; 25; 44; 2; 66
05-11-15; 76; 49; 3; 52
04-11-15; 13; 49; 8; 73
03-11-15; 3; 37; 26; 52
02-11-15; 3; 28; 35; 27
01-11-15; 1; 14; 55; 22
31-10-15; 2; 14; 45; 28
30-10-15; 21; 29; 9; 52
29-10-15; 23; 28; 6; 43
28-10-15; 7; 25; 25; 37
27-10-15; 2; 17; 36; n. def.
26-10-15; 18; 23; 13; n. def.
25-10-15; 8; 20; 10; 24
24-10-15; 6; 21; 21; 26
23-10-15; 4; 21; 35; 23
22-10-15; 6; 20; 25; 14
21-10-15; 3; 23; 22; n. def.
20-10-15; 19; 19; 10; 38
19-10-15; 33; 20; 4; 31
18-10-15; 15; 20; 2; 19
17-10-15; 23; 19; 1; 14
16-10-15; 16; 20; 1; 12
15-10-15; 20; 23; 2; 18
14-10-15; 15; 27; 6; 23
13-10-15; 2; 16; 32; 33
12-10-15; 4; 21; 35; 26
11-10-15; 1; 12; 52; 23
10-10-15; 2; 16; 37; 28
09-10-15; 6; 23; 12; 33
08-10-15; 7; 20; 8; 13
07-10-15; 4; 22; 21; 23
06-10-15; 2; 22; 38; 30
05-10-15; 17; 34; 23; 30
04-10-15; 2; 22; 38; 25
03-10-15; 1; 19; 43; 23
02-10-15; 18; 33; 24; 19
01-10-15; 21; 27; 21; 16
30-09-15; 18; 25; 21; 16
29-09-15; 13; 25; 17; 13
28-09-15; 22; 27; 20; 15
27-09-15; 1; 16; 33; 13
26-09-15; 1; 17; 35; 16
25-09-15; 9; 22; 23; 15
24-09-15; 13; 23; 16; 11
23-09-15; 7; 24; 22; 9
22-09-15; 2; 23; 36; 14
21-09-15; 2; 21; 38; 14
20-09-15; 1; 6; 57; 8
19-09-15; 2; 12; 42; 9
18-09-15; 2; 15; 50; 7
17-09-15; 6; 19; 54; 12
16-09-15; 3; 26; 34; 14
15-09-15; 3; 27; 37; 8
14-09-15; 3; 20; 47; 22
13-09-15; 1; 7; 76; 17
12-09-15; 1; 11; 52; 17
11-09-15; 6; 19; 25; 16
10-09-15; 9; 29; 17; 14
09-09-15; 3; 16; 41; 7
08-09-15; 7; 15; 44; 10
07-09-15; 1; 11; 48; 7
06-09-15; 1; 3; 55; 10
05-09-15; 1; 5; 61; 6
04-09-15; 6; 19; 41; 10
03-09-15; 2; 18; 42; 10
02-09-15; 1; 16; 55; 10
01-09-15; 2; 21; 75; 21
31-08-15; 2; 28; 77; 26
30-08-15; 1; 18; 58; 19
29-08-15; 5; 17; 40; 12
28-08-15; 3; 27; 26; 10
27-08-15; 2; 20; 78; 14
26-08-15; 3; 21; 48; 10
25-08-15; 1; 9; 54; 6
24-08-15; 1; 12; 74; 22
23-08-15; 1; 13; 67; 21
22-08-15; 2; 20; 62; 25
21-08-15; 5; 24; 52; 22
20-08-15; 2; 19; 52; 18
19-08-15; 2; 16; 28; 7
18-08-15; 3; 19; 24; 4
17-08-15; 2; 20; 30; 14
16-08-15; 1; 20; 54; 27
15-08-15; 1; 15; 101; 15
14-08-15; 1; 17; 127; 30
13-08-15; 1; 13; 106; 26
12-08-15; 1; 13; 105; 22
11-08-15; 2; 19; 120; 33
10-08-15; 2; 18; 106; 27
09-08-15; 1; 11; 106; 15
08-08-15; 1; 11; 135; 26
07-08-15; 1; 22; 111; 22
06-08-15; 1; 22; 101; 20
05-08-15; 1; 13; 84; 14
04-08-15; 1; 15; 105; 23
03-08-15; 1; 20; 87; 19
02-08-15; 1; 16; 88; 19
01-08-15; 1; 17; 72; 18
31-07-15; 1; 12; 61; 14
30-07-15; 1; 10; 68; 10
29-07-15; 1; 7; 76; 9
28-07-15; 1; 8; 70; 8
27-07-15; 1; 11; 53; 7
26-07-15; 1; 6; 70; 9
25-07-15; 1; 7; 82; 11
24-07-15; 1; 15; 76; 17
23-07-15; 1; 10; 78; 16
22-07-15; 2; 17; 81; 16
21-07-15; 1; 11; 57; 10
20-07-15; 1; 9; 66; 11
19-07-15; 1; 10; 70; 15
18-07-15; 1; 12; 102; 19
17-07-15; 1; 18; 92; 18
16-07-15; 2; 17; 68; 14
15-07-15; 1; 12; 64; 12
14-07-15; 1; 9; 41; 8
13-07-15; 1; 9; 53; 10
12-07-15; 1; 11; 80; 14
11-07-15; 1; 14; 68; 13
10-07-15; 1; 10; 61; 12
09-07-15; 1; 8; 58; 9
08-07-15; 1; 9; 70; 12
07-07-15; 1; 15; 105; 19
06-07-15; 1; 12; 83; 15
05-07-15; 1; 11; 118; 25
04-07-15; 1; 11; 121; 26
03-07-15; 1; 14; 120; 24
02-07-15; 1; 13; 89; 21
01-07-15; 2; 15; 68; 15
30-06-15; 2; 18; 72; 16
29-06-15; 3; 18; 56; 12
28-06-15; 1; 7; 61; 9
27-06-15; 1; 11; 66; 11
26-06-15; 3; 18; 73; 18
25-06-15; 2; 16; 57; 12
24-06-15; 1; 12; 44; 8
23-06-15; 1; 10; 49; 5
22-06-15; 1; 10; 49; 7
21-06-15; 1; 7; 52; 8
20-06-15; 1; 7; 49; 8
19-06-15; 1; 10; 51; 8
18-06-15; 1; 18; 53; 13
17-06-15; 2; 15; 70; 11
16-06-15; 2; 13; 69; 11
15-06-15; 1; 12; 66; 10
14-06-15; 1; 8; 85; 16
13-06-15; 1; 17; 68; 21
12-06-15; 1; 20; 79; 21
11-06-15; 3; 19; 61; 16
10-06-15; 1; 12; 68; 12
09-06-15; 2; 19; 42; 12
08-06-15; 2; 23; 50; 17
07-06-15; 1; 12; 79; 14
06-06-15; 1; 9; 124; 17
05-06-15; 1; 14; 99; 19
04-06-15; 2; 20; 74; 19
03-06-15; 4; 15; 77; 15
02-06-15; 3; 13; 57; 10
01-06-15; 2; 17; 44; 9
31-05-15; 1; 9; 75; 9
30-05-15; 1; 7; 80; 7
29-05-15; 1; 14; 72; 10
28-05-15; 2; 12; 73; 12
27-05-15; 2; 13; 53; 12
26-05-15; 1; 12; 54; 9
25-05-15; 1; 10; 59; 15
24-05-15; 1; 10; 63; 11
23-05-15; 2; 17; 66; 16
22-05-15; 2; 18; 67; 13
21-05-15; 2; 13; 72; 13
20-05-15; 1; 22; 56; 12
19-05-15; 1; 13; 75; 12
18-05-15; 2; 19; 67; 16
17-05-15; 1; 8; 78; 12
16-05-15; 1; 11; 69; 14
15-05-15; 2; 14; 56; 12
14-05-15; 1; 13; 56; 11
13-05-15; 2; 16; 70; 12
12-05-15; 1; 16; 82; 15
11-05-15; 2; 17; 62; 12
10-05-15; 1; 8; 74; 12
09-05-15; 1; 13; 71; 14
08-05-15; 2; 19; 69; 15
07-05-15; 1; 16; 68; 10
06-05-15; 2; 14; 71; 10
05-05-15; 5; 22; 38; 16
04-05-15; 4; 19; 45; 9
03-05-15; 1; 9; 64; 13
02-05-15; 2; 19; 56; 16
01-05-15; 1; 12; 65; 14
30-04-15; 2; 18; 59; 15
29-04-15; 2; 16; 51; 15
28-04-15; 1; 16; 40; 10
27-04-15; 2; 16; 49; 13
26-04-15; 1; 10; 73; 9
25-04-15; 1; 15; 85; 18
24-04-15; 4; 25; 67; 23
23-04-15; 7; 25; 52; 28
22-04-15; 1; 14; 65; 18
21-04-15; 3; 17; 68; 20
20-04-15; 3; 19; 63; 14
19-04-15; 2; 17; 57; 14
18-04-15; 1; 12; 64; 10
17-04-15; 1; 13; 68; 13
16-04-15; 1; 16; 59; 20
15-04-15; 1; 16; 81; 19
14-04-15; 5; 20; 55; 18
13-04-15; 1; 11; 69; 9
12-04-15; 1; 10; 72; 8
11-04-15; 1; 12; 84; 20
10-04-15; 2; 23; 59; 28
09-04-15; 3; 25; 40; 22
08-04-15; 1; 21; 46; 27
07-04-15; 4; 23; 49; 16
06-04-15; 1; 20; 47; 13
05-04-15; 2; 15; 51; 14
04-04-15; 3; 16; 56; 12
03-04-15; 1; 10; 63; 10
02-04-15; 1; 14; 65; 4
01-04-15; 1; 10; 73; 5
31-03-15; 1; 11; 72; 6
30-03-15; 1; 9; 76; 6
29-03-15; 1; 6; 58; 8
28-03-15; 1; 15; 62; 22
27-03-15; 1; 15; 48; 21
26-03-15; 4; 26; 25; 53
25-03-15; 6; 21; 55; 42
24-03-15; 3; 27; 38; 48
23-03-15; 5; 33; 31; 31
22-03-15; 1; 15; 45; 14
21-03-15; 3; 27; 31; 53
20-03-15; 13; 51; 20; 53
19-03-15; 6; 33; 42; 44
18-03-15; 7; 29; 43; 40
17-03-15; 1; 16; 64; 27
16-03-15; 1; 10; 69; 26
15-03-15; 1; 10; 38; 19
14-03-15; 2; 17; 25; 24
13-03-15; 2; 20; 32; 25
12-03-15; 3; 23; 24; 20
11-03-15; 1; 17; 46; 19
10-03-15; 3; 25; 31; 36
09-03-15; 9; 32; 38; 30
08-03-15; 1; 18; 50; 27
07-03-15; 3; 24; 44; 25
06-03-15; 2; 23; 35; 25
05-03-15; 1; 14; 51; 10
04-03-15; 1; 12; 57; 15
03-03-15; 1; 10; 61; 8
02-03-15; 1; 13; 63; 8
01-03-15; 1; 16; 41; 16
28-02-15; 7; 27; 38; 22
27-02-15; 5; 34; 31; 36
26-02-15; 20; 38; 22; 33
25-02-15; 24; 35; 26; 25
24-02-15; 9; 24; 38; 13
23-02-15; 5; 29; 31; 24
22-02-15; 2; 24; 40; 21
21-02-15; 1; 19; 55; 28
20-02-15; 8; 37; 28; 34
19-02-15; 15; 40; 12; 45
18-02-15; 10; 40; 15; 52
17-02-15; 3; 25; 38; 51
16-02-15; 7; 30; 34; 60
15-02-15; 8; 33; 35; 38
14-02-15; 1; 16; 50; 43
13-02-15; 20; 28; 23; 34
12-02-15; 9; 25; 21; 31
11-02-15; 2; 24; 37; 15
10-02-15; 1; 19; 48; 8
09-02-15; 1; 17; 49; 7
08-02-15; 1; 6; 67; 16
07-02-15; 2; 14; 50; 30
06-02-15; 1; 15; 46; 39
05-02-15; 4; 21; 24; 24
04-02-15; 5; 26; 20; 17
03-02-15; 1; 17; 44; 12
02-02-15; 2; 17; 44; 11
01-02-15; 2; 16; 40; 13
31-01-15; 1; 13; 48; 11
30-01-15; 2; 18; 48; 9
29-01-15; 1; 14; 57; 8
28-01-15; 1; 15; 49; 10
27-01-15; 1; 20; 46; 10
26-01-15; 8; 27; 30; 12
25-01-15; 1; 17; 41; 21
24-01-15; 1; 15; 32; 21
23-01-15; 5; 23; 8; 23
22-01-15; 11; 24; 5; 43
21-01-15; 2; 29; 17; 17
20-01-15; 5; 31; 16; 26
19-01-15; 11; 30; 11; 27
18-01-15; 10; 27; 14; 23
17-01-15; 2; 26; 25; 23
16-01-15; 11; 31; 21; 24
15-01-15; 2; 23; 40; 6
14-01-15; 2; 12; 56; 4
13-01-15; 1; 9; 64; 5
12-01-15; 1; 8; 61; 5
11-01-15; 1; 4; 67; 9
10-01-15; 1; 5; 55; 4
09-01-15; 1; 9; 60; 7
08-01-15; 6; 27; 25; 17
