Datum Zeit; Dresden-Nord CO
02-12-13; 8; 34; 15,00; n. def.
01-12-13; 31; 15; 8,21; n. def.
30-11-13; 28; 8; 5,44; n. def.
29-11-13; 24; 22; 8,62; n. def.
28-11-13; 19; 17; 8,09; n. def.
27-11-13; 11; 30; 15,14; n. def.
26-11-13; 12; 25; 12,25; n. def.
25-11-13; 25; 25; 13,19; n. def.
24-11-13; 33; 10; 6,73; n. def.
23-11-13; 6; 21; 17,11; n. def.
22-11-13; 2; 23; 17,63; n. def.
21-11-13; 15; 14; 10,05; n. def.
20-11-13; 13; 21; 16,20; n. def.
19-11-13; 9; 41; 28,60; n. def.
18-11-13; 2; 44; 28,79; n. def.
17-11-13; 4; 22; 17,26; n. def.
16-11-13; 10; 50; 37,69; n. def.
15-11-13; 10; 43; 30,11; n. def.
14-11-13; 13; 26; 15,16; n. def.
13-11-13; 4; 32; 18,33; n. def.
12-11-13; 10; 28; 16,20; n. def.
11-11-13; 15; 19; 13,10; n. def.
10-11-13; 30; 11; 6,85; n. def.
09-11-13; 35; 10; 5,35; n. def.
08-11-13; 24; 11; 6,02; n. def.
07-11-13; 32; 9; 4,20; n. def.
06-11-13; 29; 15; 7,65; n. def.
05-11-13; 23; 14; 7,30; n. def.
04-11-13; 43; 9; 3,53; n. def.
03-11-13; 42; 9; 3,59; n. def.
02-11-13; 15; 19; 12,42; n. def.
01-11-13; 5; 38; 23,29; n. def.
31-10-13; 19; 26; 15,37; n. def.
30-10-13; 23; 26; 11,12; n. def.
29-10-13; 34; 16; 7,04; n. def.
28-10-13; 48; 16; 5,79; n. def.
27-10-13; 37; 15; 7,93; n. def.
26-10-13; 19; 20; 11,15; n. def.
25-10-13; 12; 22; 12,14; n. def.
24-10-13; 14; 26; 12,11; n. def.
23-10-13; 24; 25; 14,93; n. def.
22-10-13; 26; 24; 12,12; n. def.
21-10-13; 10; 27; 13,05; n. def.
20-10-13; 14; 27; 19,88; n. def.
19-10-13; 30; 19; 10,84; n. def.
18-10-13; 31; 17; 7,33; n. def.
17-10-13; 26; 19; 9,72; n. def.
16-10-13; 11; 29; 19,74; n. def.
15-10-13; 12; 31; 18,75; n. def.
14-10-13; 21; 23; 13,55; n. def.
13-10-13; 17; 18; 13,23; n. def.
12-10-13; 10; 16; 10,66; n. def.
11-10-13; 12; 14; 7,88; n. def.
10-10-13; 21; 22; 15,12; n. def.
09-10-13; 12; 41; 25,63; n. def.
08-10-13; 30; 42; 26,79; n. def.
07-10-13; 11; 37; 24,43; n. def.
06-10-13; 10; 45; 30,90; n. def.
05-10-13; 52; 25; 15,72; n. def.
04-10-13; 58; 23; 10,30; n. def.
03-10-13; 44; 21; 12,91; n. def.
02-10-13; 24; 23; 13,18; n. def.
01-10-13; 24; 24; 14,11; n. def.
30-09-13; 31; 19; 10,19; n. def.
29-09-13; 34; 14; 9,22; n. def.
28-09-13; 31; 15; 8,80; n. def.
27-09-13; 16; 18; 10,07; n. def.
26-09-13; 20; 21; 15,52; n. def.
25-09-13; 22; 14; 6,57; n. def.
24-09-13; 23; 16; 7,24; n. def.
23-09-13; 26; 14; 7,87; n. def.
22-09-13; 25; 20; 11,80; n. def.
21-09-13; 28; 19; 12,70; n. def.
20-09-13; 18; 18; 9,26; n. def.
19-09-13; 24; 18; 8,94; n. def.
18-09-13; 23; 13; 6,57; n. def.
17-09-13; 29; 16; 7,67; n. def.
16-09-13; 27; 14; 5,62; n. def.
15-09-13; 26; 12; 7,14; n. def.
14-09-13; 45; 14; 8,84; n. def.
13-09-13; 32; 22; 16,48; n. def.
12-09-13; 26; 15; 9,59; n. def.
11-09-13; 26; 13; 6,01; n. def.
10-09-13; 31; 14; 6,35; n. def.
09-09-13; 32; 11; 5,93; n. def.
08-09-13; 72; 26; 15,94; n. def.
07-09-13; 75; 24; 13,70; n. def.
06-09-13; 60; 25; 15,40; n. def.
05-09-13; 34; 17; 10,13; n. def.
04-09-13; 16; 15; 8,38; n. def.
03-09-13; 19; 18; 9,71; n. def.
02-09-13; 32; 25; 11,33; n. def.
01-09-13; 48; 17; 5,53; n. def.
31-08-13; 61; 27; 16,88; n. def.
30-08-13; 45; 27; 14,09; n. def.
29-08-13; 39; 24; 11,95; n. def.
28-08-13; 40; 24; 12,35; n. def.
27-08-13; 47; 21; 9,35; n. def.
26-08-13; 55; 18; 7,54; n. def.
25-08-13; 47; 21; 12,57; n. def.
24-08-13; 50; 22; 12,37; n. def.
23-08-13; 14; 30; 16,16; n. def.
22-08-13; 50; 27; 10,89; n. def.
21-08-13; 40; 18; 8,86; n. def.
20-08-13; 36; 15; 7,75; n. def.
19-08-13; 30; 19; 7,72; n. def.
18-08-13; 56; 23; 11,95; n. def.
17-08-13; 79; 29; 14,83; n. def.
16-08-13; 67; 24; 12,47; n. def.
15-08-13; 45; 21; 9,73; n. def.
14-08-13; 31; 17; 7,19; n. def.
13-08-13; 35; 16; 7,52; n. def.
12-08-13; 46; 19; 9,12; n. def.
11-08-13; 45; 19; 8,05; n. def.
10-08-13; 41; 19; 10,02; n. def.
09-08-13; 31; 17; 8,27; n. def.
08-08-13; 50; 21; 11,05; n. def.
07-08-13; 57; 22; 9,28; n. def.
06-08-13; 57; 24; 12,11; n. def.
05-08-13; 47; 23; 11,37; n. def.
04-08-13; 67; 19; 10,76; n. def.
03-08-13; 91; 29; 14,19; n. def.
02-08-13; 72; 26; 13,87; n. def.
01-08-13; 49; 19; 9,91; n. def.
31-07-13; 38; 14; 6,55; n. def.
30-07-13; 48; 20; 8,04; n. def.
29-07-13; 53; 18; 8,71; n. def.
28-07-13; 85; 24; 12,49; n. def.
27-07-13; 91; 27; 16,95; n. def.
26-07-13; 69; 29; 17,08; n. def.
25-07-13; 78; 27; 16,36; n. def.
24-07-13; 79; 25; 11,45; n. def.
23-07-13; 83; 25; 13,81; n. def.
22-07-13; 58; 24; 10,85; n. def.
21-07-13; 49; 14; 7,91; n. def.
20-07-13; 57; 19; 9,34; n. def.
19-07-13; 45; 24; 12,13; n. def.
18-07-13; 53; 27; 15,29; n. def.
17-07-13; 56; 24; 13,94; n. def.
16-07-13; 60; 25; 13,43; n. def.
15-07-13; 48; 17; 8,13; n. def.
14-07-13; 56; 20; 12,04; n. def.
13-07-13; 49; 21; 11,53; n. def.
12-07-13; 45; 18; 8,67; n. def.
11-07-13; 36; 19; 7,31; n. def.
10-07-13; 50; 28; 14,70; n. def.
09-07-13; 62; 31; 19,31; n. def.
08-07-13; 58; 23; 14,06; n. def.
07-07-13; 62; 19; 11,76; n. def.
06-07-13; 52; 25; 17,16; n. def.
05-07-13; 33; 33; 18,85; n. def.
04-07-13; 38; 18; 11,28; n. def.
03-07-13; 49; 23; 11,98; n. def.
02-07-13; 56; 22; 12,13; n. def.
01-07-13; 46; 17; 8,75; n. def.
30-06-13; 48; 16; 5,28; n. def.
29-06-13; 43; 12; 6,15; n. def.
28-06-13; 37; 19; 10,39; n. def.
27-06-13; 34; 16; 8,83; n. def.
26-06-13; 42; 13; 5,02; n. def.
25-06-13; 40; 8; 5,29; n. def.
24-06-13; 40; 15; 6,66; n. def.
23-06-13; 52; 12; 6,41; n. def.
22-06-13; 61; 15; 7,55; n. def.
21-06-13; 63; 16; 7,14; n. def.
20-06-13; 103; 37; 24,31; n. def.
19-06-13; 64; 37; 24,89; n. def.
18-06-13; 73; 39; 24,15; n. def.
17-06-13; 61; 21; 11,38; n. def.
16-06-13; 57; 14; 6,57; n. def.
15-06-13; 46; 21; 10,61; n. def.
14-06-13; 47; 18; 7,98; n. def.
13-06-13; 68; 22; 11,70; n. def.
12-06-13; 58; 22; 11,11; n. def.
11-06-13; 40; 16; 7,92; n. def.
10-06-13; 33; 22; 10,38; n. def.
09-06-13; 38; 21; 13,71; n. def.
08-06-13; 35; 28; 17,62; n. def.
07-06-13; 25; 31; 19,89; n. def.
06-06-13; 39; 23; 13,38; n. def.
05-06-13; 44; 14; 6,38; n. def.
04-06-13; 23; 25; 11,15; n. def.
03-06-13; 26; 16; 7,15; n. def.
02-06-13; 46; 8; 4,11; n. def.
01-06-13; 23; 18; 11,81; n. def.
31-05-13; 31; 18; 9,48; n. def.
30-05-13; 22; 18; 9,62; n. def.
29-05-13; 53; 14; 8,67; n. def.
28-05-13; 23; 20; 12,75; n. def.
27-05-13; 15; 11; 5,91; n. def.
26-05-13; 43; 4; 2,51; n. def.
25-05-13; 54; 19; 10,93; n. def.
24-05-13; 37; 19; 11,58; n. def.
23-05-13; 59; 20; 7,24; n. def.
22-05-13; 43; 12; 4,86; n. def.
21-05-13; 50; 13; 4,89; n. def.
20-05-13; 59; 9; 3,51; n. def.
19-05-13; 51; 20; 12,33; n. def.
18-05-13; 34; 18; 9,34; n. def.
17-05-13; 66; 27; 10,49; n. def.
16-05-13; 80; 30; 13,43; n. def.
15-05-13; 68; 26; 13,60; n. def.
14-05-13; 45; 17; 8,61; n. def.
13-05-13; 44; 19; 7,79; n. def.
12-05-13; 51; 13; 7,00; n. def.
11-05-13; 35; 25; 12,72; n. def.
10-05-13; 14; 24; 11,80; n. def.
09-05-13; 56; 21; 12,27; n. def.
08-05-13; 46; 24; 13,95; n. def.
07-05-13; n. def.; 36; 22,29; n. def.
06-05-13; n. def.; 38; 23,98; n. def.
05-05-13; 50; 42; 27,88; n. def.
04-05-13; 26; 45; 28,50; n. def.
03-05-13; 47; 39; 20,26; n. def.
02-05-13; 32; 45; 31,39; n. def.
01-05-13; 63; 37; 27,69; n. def.
30-04-13; 25; 35; 24,75; n. def.
29-04-13; 27; 29; 16,84; n. def.
28-04-13; 66; 17; 9,26; n. def.
27-04-13; 46; 10; 5,51; n. def.
26-04-13; 68; 33; 19,93; n. def.
25-04-13; 46; 55; 32,28; n. def.
24-04-13; 40; 46; 27,78; n. def.
23-04-13; 42; 59; 32,61; n. def.
22-04-13; 30; 60; 35,85; n. def.
21-04-13; 60; 37; 21,27; n. def.
20-04-13; 60; 23; 12,30; n. def.
19-04-13; 49; 39; 14,35; n. def.
18-04-13; 51; 35; 17,16; n. def.
17-04-13; 44; 37; 19,51; n. def.
16-04-13; 64; 32; 17,38; n. def.
15-04-13; 74; 27; 13,42; n. def.
14-04-13; 49; 21; 11,61; n. def.
13-04-13; 49; 18; 10,06; n. def.
12-04-13; 34; 18; 10,19; n. def.
11-04-13; 35; 23; 11,60; n. def.
10-04-13; 35; 32; 19,24; n. def.
09-04-13; 71; n. def.; 33,59; n. def.
08-04-13; 72; 30; 18,15; n. def.
07-04-13; 65; 28; 17,17; n. def.
06-04-13; 48; 33; 24,76; n. def.
05-04-13; 63; 45; 30,54; n. def.
04-04-13; 80; 39; 28,67; n. def.
03-04-13; 88; 34; 27,06; n. def.
02-04-13; 75; 28; 21,20; n. def.
01-04-13; 73; 22; 16,86; n. def.
31-03-13; 62; 46; 37,32; n. def.
30-03-13; 67; 63; 51,46; n. def.
29-03-13; 66; 57; 48,23; n. def.
28-03-13; 54; 52; 36,77; n. def.
27-03-13; 84; 34; 21,44; n. def.
26-03-13; 88; 25; 18,15; n. def.
25-03-13; 83; 31; 21,67; n. def.
24-03-13; 84; 28; 20,94; n. def.
23-03-13; 81; 28; 20,15; n. def.
22-03-13; 63; 26; 22,39; n. def.
21-03-13; 43; 37; 29,52; n. def.
20-03-13; 46; 41; 35,78; n. def.
19-03-13; 47; 54; 45,01; n. def.
18-03-13; 65; 37; 27,69; n. def.
17-03-13; 81; 30; 22,73; n. def.
16-03-13; 55; 43; 29,94; n. def.
15-03-13; 37; 50; 34,08; n. def.
14-03-13; 35; 43; 35,74; n. def.
13-03-13; 56; 33; 26,45; n. def.
12-03-13; 60; 25; 21,85; n. def.
11-03-13; 52; 26; 22,10; n. def.
10-03-13; 19; 36; 27,63; n. def.
09-03-13; 33; 30; 23,37; n. def.
08-03-13; 40; 28; 23,93; n. def.
07-03-13; 27; 71; 48,17; n. def.
06-03-13; 51; 51; 29,54; n. def.
05-03-13; 68; 35; 19,82; n. def.
04-03-13; 37; 36; 17,04; n. def.
03-03-13; 40; 34; 19,96; n. def.
02-03-13; 23; 50; 28,51; n. def.
01-03-13; 28; 29; 16,80; n. def.
28-02-13; 9; 47; 34,95; n. def.
27-02-13; 15; 24; 20,31; n. def.
26-02-13; 11; 46; 36,71; n. def.
25-02-13; 10; 55; 45,82; n. def.
24-02-13; 7; 49; 39,19; n. def.
23-02-13; 40; 42; 35,04; n. def.
22-02-13; 55; 44; 39,85; n. def.
21-02-13; 42; 16; 14,68; n. def.
20-02-13; 47; 9; 7,91; n. def.
19-02-13; 26; 24; 19,25; n. def.
18-02-13; 13; 59; 44,43; n. def.
17-02-13; 15; 68; 55,57; n. def.
16-02-13; 10; 81; 71,18; n. def.
15-02-13; 7; 79; 65,44; n. def.
14-02-13; 28; 55; 47,24; n. def.
13-02-13; 25; 56; 44,84; n. def.
12-02-13; 30; 59; 49,43; n. def.
11-02-13; 36; 43; 29,31; n. def.
10-02-13; n. def.; 24; 16,92; n. def.
09-02-13; n. def.; 25; 18,16; n. def.
08-02-13; 29; 25; 16,24; n. def.
07-02-13; 16; 23; 16,74; n. def.
06-02-13; 20; 21; 12,35; n. def.
05-02-13; 45; 15; 6,61; n. def.
04-02-13; 34; 10; 4,30; n. def.
03-02-13; 43; 16; 7,48; n. def.
02-02-13; 38; 11; 6,70; n. def.
01-02-13; 44; 18; 7,57; n. def.
31-01-13; 55; 16; 5,47; n. def.
30-01-13; 41; 6; 3,13; n. def.
29-01-13; 30; 10; 6,34; n. def.
28-01-13; 12; 41; 28,24; n. def.
27-01-13; 24; 53; 45,08; n. def.
26-01-13; 24; 66; 54,22; n. def.
25-01-13; 23; 73; 61,28; n. def.
24-01-13; 13; 71; 57,17; n. def.
23-01-13; 11; 70; 57,30; n. def.
22-01-13; 24; 59; 52,41; n. def.
21-01-13; 24; 77; 68,03; n. def.
20-01-13; 28; 71; 60,43; n. def.
19-01-13; 41; 40; 33,70; n. def.
18-01-13; 54; 19; 16,40; n. def.
17-01-13; 22; 49; 41,49; n. def.
16-01-13; 6; 79; 64,70; n. def.
15-01-13; 10; 49; 37,61; n. def.
14-01-13; 13; 48; 37,42; n. def.
13-01-13; 28; 25; 19,21; n. def.
12-01-13; 22; 15; 10,94; n. def.
11-01-13; 33; 11; 5,37; n. def.
10-01-13; 29; 13; 6,36; n. def.
09-01-13; 6; 13; 8,26; n. def.
08-01-13; 6; 22; 17,08; n. def.
07-01-13; 20; 10; 5,89; n. def.
06-01-13; 31; 6; 4,46; n. def.
05-01-13; 40; 7; 3,39; n. def.
04-01-13; 30; 13; 6,97; n. def.
03-01-13; 28; 11; 5,59; n. def.
02-01-13; 35; 14; 6,37; n. def.
01-01-13; 30; 52; 34,70; n. def.

Datum Zeit; Dresden-Winckelmannstr. NO; Dresden-Winckelmannstr. NO2; Dresden-Winckelmannstr. O3; Dresden-Winckelmannstr. PM10
; µg/m³; µg/m³; µg/m³; µg/m³
30-12-13; 16; 29; 21; 13
29-12-13; 1; 11; 46; 9
28-12-13; 2; 18; 25; 13
27-12-13; 2; 17; 39; 12
26-12-13; 11; 30; 9; 23
25-12-13; 3; 14; 38; 17
24-12-13; 1; 12; 35; 15
23-12-13; 10; 23; 44; 8
22-12-13; 2; 16; 39; 12
21-12-13; 5; 33; 16; 22
20-12-13; 25; 29; 7; 33
19-12-13; 7; 29; 6; 27
18-12-13; 18; 30; 4; 31
17-12-13; 11; 34; 6; 31
16-12-13; 7; 37; 9; 24
15-12-13; 4; 24; 24; 15
14-12-13; 20; 30; 12; 14
13-12-13; 45; 32; 4; 15
12-12-13; 32; 34; 4; 12
11-12-13; 50; 35; 3; 24
10-12-13; 29; 30; 8; 13
09-12-13; 1; 16; 39; 6
08-12-13; 2; 13; 39; 9
07-12-13; 1; 13; 54; 10
06-12-13; 1; 8; 65; 9
05-12-13; 2; 18; 41; 13
04-12-13; 14; 34; 9; 28
03-12-13; 8; 35; 12; 30
02-12-13; 34; 41; 15; 27
01-12-13; 1; 8; 42; 12
30-11-13; 1; 12; 40; 6
29-11-13; 1; 18; 40; 13
28-11-13; 3; 24; 28; 12
27-11-13; 24; 30; 22; 18
26-11-13; 7; 29; 22; 13
25-11-13; 2; 23; 38; 11
24-11-13; 1; 9; 41; 8
23-11-13; 7; 20; 7; 22
22-11-13; 16; 22; 3; 20
21-11-13; 4; 22; 20; 13
20-11-13; 2; 17; 19; 19
19-11-13; 30; 25; 10; 34
18-11-13; 54; 31; 5; 32
17-11-13; 10; 21; 6; 19
16-11-13; 10; 22; 15; 42
15-11-13; 15; 27; 12; 38
14-11-13; 7; 30; 12; 21
13-11-13; 34; 37; 10; 24
12-11-13; 45; 36; 14; 23
11-11-13; 7; 29; 23; 16
10-11-13; 1; 13; 42; 8
09-11-13; 2; 14; 48; 7
08-11-13; 2; 23; 35; 7
07-11-13; 1; 9; 48; 4
06-11-13; 1; 14; 45; 9
05-11-13; 2; 18; 37; 7
04-11-13; 2; 14; 52; 5
03-11-13; 1; 8; 55; 6
02-11-13; 2; 17; 27; 14
01-11-13; 14; 36; 7; 33
31-10-13; 7; 29; 21; 22
30-10-13; 7; 26; 39; 16
29-10-13; 1; 18; 52; 9
28-10-13; 1; 8; 62; 8
27-10-13; 1; 11; 50; 9
26-10-13; 3; 22; 26; 13
25-10-13; 10; 25; 13; 16
24-10-13; 13; 24; 37; 13
23-10-13; 4; 23; 26; 20
22-10-13; 5; 20; 27; 17
21-10-13; 15; 26; 25; 14
20-10-13; 3; 24; 15; 25
19-10-13; 2; 18; 29; 15
18-10-13; 5; 23; 42; 13
17-10-13; 5; 16; 34; 12
16-10-13; 7; 26; 17; 22
15-10-13; 15; 31; 14; 21
14-10-13; 5; 26; n. def.; 18
13-10-13; 6; 21; n. def.; 15
12-10-13; 12; 24; 12; 14
11-10-13; 15; 31; 15; 9
10-10-13; 6; 23; 27; 18
09-10-13; 11; 29; 18; 32
08-10-13; 9; 26; 39; 36
07-10-13; 19; 30; 14; 31
06-10-13; 5; 30; 14; 40
05-10-13; 1; 17; 55; 22
04-10-13; 1; 13; 61; 21
03-10-13; 1; 11; 52; 17
02-10-13; 16; 22; 27; 18
01-10-13; 12; 23; 23; 19
30-09-13; 16; 19; 28; 14
29-09-13; 5; 12; 36; 12
28-09-13; 5; 19; 32; 11
27-09-13; 10; 26; 22; 14
26-09-13; 3; 22; 25; 20
25-09-13; 3; 19; 23; 11
24-09-13; 2; 16; 34; 9
23-09-13; 2; 14; 35; 10
22-09-13; 5; 14; 36; 13
21-09-13; 1; 13; 40; 12
20-09-13; 6; 17; 32; 11
19-09-13; 2; 19; 36; 11
18-09-13; 3; 18; 27; 7
17-09-13; 2; 16; 41; 9
16-09-13; 1; 14; 44; 8
15-09-13; 1; 13; 33; 8
14-09-13; 1; 14; 57; 11
13-09-13; 2; 17; 46; 17
12-09-13; 2; 19; 40; 10
11-09-13; 2; 17; 35; 7
10-09-13; 2; 18; 36; 9
09-09-13; 1; 15; 45; 6
08-09-13; 1; 11; 86; 20
07-09-13; 1; 13; 79; 19
06-09-13; 2; 21; 63; 20
05-09-13; 7; 14; 38; 12
04-09-13; 8; 19; 14; 9
03-09-13; 2; 18; 23; 12
02-09-13; 1; 12; 41; 15
01-09-13; 1; 6; 56; 11
31-08-13; 1; 15; 68; 22
30-08-13; 4; 36; 48; 19
29-08-13; 11; 27; 46; 18
28-08-13; 3; 27; 40; 18
27-08-13; 4; 23; 44; 16
26-08-13; 1; 12; 60; 13
25-08-13; 1; 11; 56; 15
24-08-13; 3; 13; 57; 17
23-08-13; 5; 32; 29; 21
22-08-13; 3; 17; 62; 16
21-08-13; 6; 22; 42; 14
20-08-13; 1; 14; 49; 11
19-08-13; 4; 23; 46; 11
18-08-13; 1; 13; 77; 16
17-08-13; 1; 19; 94; 23
16-08-13; 1; 17; 86; 19
15-08-13; 3; 21; 56; 14
14-08-13; 1; 12; 53; 10
13-08-13; 1; 12; 53; 10
12-08-13; 2; 13; 66; 12
11-08-13; 1; 11; 59; 14
10-08-13; 2; 13; 53; 14
09-08-13; 1; 18; 44; 12
08-08-13; 1; 13; 68; 14
07-08-13; 2; 18; 64; 15
06-08-13; 1; 17; 76; 17
05-08-13; 2; 14; 60; 17
04-08-13; 1; 12; 82; 15
03-08-13; 1; 11; 118; 20
02-08-13; 1; 16; 95; 18
01-08-13; 3; 15; 61; 13
31-07-13; 2; 10; 57; 9
30-07-13; 1; 9; 69; 14
29-07-13; 1; 12; 66; 11
28-07-13; 1; 9; 101; 18
27-07-13; 1; 13; 105; 22
26-07-13; 2; 18; 91; 20
25-07-13; 1; 19; 91; 20
24-07-13; 2; 15; 91; 18
23-07-13; 2; 21; 88; 20
22-07-13; 2; 17; 79; 13
21-07-13; 1; 12; 53; 12
20-07-13; 1; 12; 66; 14
19-07-13; 2; 15; 62; 17
18-07-13; 3; 19; 65; 22
17-07-13; 2; 19; 72; 18
16-07-13; 3; 15; 77; 17
15-07-13; 1; 12; 61; 12
14-07-13; 1; 6; 71; 16
13-07-13; 1; 11; 70; 15
12-07-13; 2; 12; 59; 14
11-07-13; 1; 13; 51; 12
10-07-13; 2; 14; 67; 22
09-07-13; 4; 21; 72; 26
08-07-13; 3; 19; 63; 20
07-07-13; 1; 14; 63; 16
06-07-13; 2; 15; 58; 20
05-07-13; 2; 19; 49; 23
04-07-13; 2; 12; 55; 12
03-07-13; 2; 21; 56; 17
02-07-13; 4; 19; 64; 15
01-07-13; 1; 12; 66; 10
30-06-13; 1; 5; 58; 12
29-06-13; 1; 9; 51; 8
28-06-13; 4; 18; 47; 13
27-06-13; 1; 15; 47; 10
26-06-13; 2; 10; 54; 7
25-06-13; 1; 11; 50; 7
24-06-13; 2; 13; 52; 9
23-06-13; 1; 6; 65; 8
22-06-13; 1; 9; 78; 9
21-06-13; 1; 9; 84; 8
20-06-13; 1; 13; 109; 31
19-06-13; 1; 14; 82; 30
18-06-13; 2; 18; 91; 28
17-06-13; 3; 15; 70; 17
16-06-13; 1; 8; 75; 9
15-06-13; 1; 11; 63; 12
14-06-13; 1; 13; 66; 10
13-06-13; 2; 14; 85; 15
12-06-13; 3; 19; 68; 17
11-06-13; 3; 16; 56; 11
10-06-13; 2; 17; 49; 13
09-06-13; 2; 16; 48; 18
08-06-13; 2; 20; 49; 20
07-06-13; 7; 26; 45; 19
06-06-13; 3; 21; 48; 16
05-06-13; 3; 13; 56; 9
04-06-13; 2; 18; 37; 16
03-06-13; 2; 17; 44; 9
02-06-13; 1; 6; 61; 4
01-06-13; 4; 14; 35; 12
31-05-13; 3; 21; 38; 14
30-05-13; 3; 18; 36; 10
29-05-13; 2; 22; 68; 9
28-05-13; 3; 26; 40; 14
27-05-13; 3; 15; 25; 6
26-05-13; 1; 8; 54; 3
25-05-13; 1; 9; 69; 16
24-05-13; 1; 16; 53; 13
23-05-13; 1; 11; 77; 13
22-05-13; 1; 12; 61; 7
21-05-13; 1; 13; 67; 6
20-05-13; 1; 5; n. def.; 5
19-05-13; 3; 12; n. def.; 17
18-05-13; 1; 14; n. def.; 11
17-05-13; 1; 9; 75; 18
16-05-13; 1; 12; 87; 19
15-05-13; 1; 11; 83; 16
14-05-13; 1; 11; 65; 9
13-05-13; 1; 10; 64; 11
12-05-13; 1; 9; 63; 8
11-05-13; 4; 20; 39; 18
10-05-13; 2; 18; 28; 13
09-05-13; 1; 11; 60; 16
08-05-13; 4; 16; 51; 17
07-05-13; 5; 24; 30; 27
06-05-13; 5; 22; 45; 30
05-05-13; 2; 18; 62; 31
04-05-13; 2; 23; 40; 33
03-05-13; 2; 22; 55; 31
02-05-13; 6; 23; 35; 39
01-05-13; 1; 8; 69; 34
30-04-13; 9; 30; 30; 29
29-04-13; 3; 22; 41; 18
28-04-13; 1; 10; 77; 13
27-04-13; 1; 12; 51; 7
26-04-13; 2; 18; 97; 23
25-04-13; 10; 30; 54; 46
24-04-13; 5; 27; n. def.; 37
23-04-13; 5; 21; n. def.; 44
22-04-13; 7; 28; 45; 49
21-04-13; 2; 16; 64; 32
20-04-13; 1; 13; 66; 22
19-04-13; 1; 19; 79; 30
18-04-13; 2; 20; 74; 24
17-04-13; 7; 25; 57; 26
16-04-13; 1; 22; 73; 24
15-04-13; 2; 16; 81; 16
14-04-13; 1; 16; 55; 15
13-04-13; 1; 14; 69; 11
12-04-13; 5; 27; 46; 11
11-04-13; 3; 24; 48; 13
10-04-13; 7; 26; 51; 21
09-04-13; 1; 26; 77; 43
08-04-13; 2; 20; 82; 22
07-04-13; 1; 13; 84; 21
06-04-13; 1; 17; 63; 28
05-04-13; 1; 27; 68; 37
04-04-13; 1; 21; 84; 33
03-04-13; 1; 19; 92; 30
02-04-13; 2; 20; 80; 25
01-04-13; 1; 11; 90; 18
31-03-13; 1; 20; 74; 39
30-03-13; 1; 24; 85; 51
29-03-13; 1; 18; 87; 46
28-03-13; 2; 31; 64; 42
27-03-13; 1; 14; 92; 30
26-03-13; 1; 13; 94; 22
25-03-13; 1; 12; 92; 27
24-03-13; 1; 9; 93; 25
23-03-13; 1; 9; 88; 25
22-03-13; 1; 19; 74; 22
21-03-13; 3; 26; 63; 28
20-03-13; 3; 35; 58; 33
19-03-13; 2; 26; 72; 41
18-03-13; 1; 20; 73; 30
17-03-13; 1; 11; 86; 26
16-03-13; 2; 29; 62; 33
15-03-13; 2; 27; 60; 36
14-03-13; 18; 45; 52; 36
13-03-13; 2; 27; 69; 27
12-03-13; 2; 22; 62; 24
11-03-13; 1; 17; 62; 23
10-03-13; 4; 20; 25; 30
09-03-13; 2; 20; 33; 27
08-03-13; 2; 20; 41; 25
07-03-13; 7; 32; 39; 58
06-03-13; 4; 31; 61; 36
05-03-13; 1; 18; 76; 27
04-03-13; 7; 29; 47; 25
03-03-13; 2; 16; 59; 25
02-03-13; 7; 27; 46; 40
01-03-13; 2; 25; 46; 19
28-02-13; 19; 43; 13; 36
27-02-13; 5; 29; 19; 22
26-02-13; 12; 34; 11; 44
25-02-13; 13; 41; 11; 47
24-02-13; 16; 40; 10; 41
23-02-13; 2; 27; 49; 36
22-02-13; 1; 20; 61; 41
21-02-13; 2; 26; 52; 16
20-02-13; 1; 18; 58; 8
19-02-13; 2; 22; 37; 19
18-02-13; 4; 31; 24; 41
17-02-13; 5; 32; 14; 59
16-02-13; 24; 52; 9; 78
15-02-13; 42; 64; 8; 66
14-02-13; 5; 35; 32; 49
13-02-13; 3; 36; 34; 43
12-02-13; 2; 31; 30; 50
11-02-13; 3; 21; 40; 31
10-02-13; 2; 20; 44; 18
09-02-13; 1; 18; 41; 16
08-02-13; 2; 24; 44; 15
07-02-13; 17; 35; 23; 19
06-02-13; 24; 41; 36; 14
05-02-13; 1; 13; 63; 8
04-02-13; 1; 14; 46; 5
03-02-13; 1; 10; 59; 10
02-02-13; 1; 15; 46; 7
01-02-13; 1; 15; 57; 11
31-01-13; 1; 8; 66; 9
30-01-13; 1; 9; 52; 3
29-01-13; 1; 15; 49; 6
28-01-13; 33; 45; 20; 38
27-01-13; 3; 34; 25; 51
26-01-13; 10; 43; 25; 52
25-01-13; 13; 42; 24; 65
24-01-13; 3; 35; 23; 57
23-01-13; n. def.; n. def.; 14; 65
22-01-13; 4; 32; 25; 57
21-01-13; 3; 27; 27; 73
20-01-13; 2; 20; 33; 66
19-01-13; 1; 14; 45; n. def.
18-01-13; 1; 14; 58; 17
17-01-13; 4; 27; 27; 41
16-01-13; 12; 36; 10; 69
15-01-13; 9; 37; 14; 39
14-01-13; 11; 36; 16; 38
13-01-13; 1; 13; 36; 21
12-01-13; 2; 17; 33; 12
11-01-13; 1; 16; 47; 5
10-01-13; 1; 17; 45; 7
09-01-13; 7; 25; 14; 7
08-01-13; 13; 30; 8; 18
07-01-13; 3; 27; 26; 8
