Datum Zeit; Dresden-Nord CO
29-12-16; n. def.; n. def.; n. def.; n. def.
28-12-16; n. def.; n. def.; n. def.; n. def.
27-12-16; n. def.; n. def.; n. def.; n. def.
26-12-16; n. def.; n. def.; n. def.; n. def.
25-12-16; n. def.; n. def.; n. def.; n. def.
24-12-16; n. def.; n. def.; n. def.; n. def.
23-12-16; n. def.; n. def.; n. def.; n. def.
22-12-16; n. def.; n. def.; n. def.; n. def.
21-12-16; n. def.; n. def.; n. def.; n. def.
20-12-16; n. def.; n. def.; n. def.; n. def.
19-12-16; n. def.; n. def.; n. def.; n. def.
18-12-16; n. def.; n. def.; n. def.; n. def.
17-12-16; n. def.; n. def.; n. def.; n. def.
16-12-16; n. def.; n. def.; n. def.; n. def.
15-12-16; n. def.; n. def.; n. def.; n. def.
14-12-16; n. def.; n. def.; n. def.; n. def.
13-12-16; n. def.; n. def.; n. def.; n. def.
12-12-16; n. def.; n. def.; n. def.; n. def.
11-12-16; n. def.; n. def.; n. def.; n. def.
10-12-16; n. def.; n. def.; n. def.; n. def.
09-12-16; n. def.; n. def.; n. def.; n. def.
08-12-16; n. def.; n. def.; n. def.; n. def.
07-12-16; n. def.; n. def.; n. def.; n. def.
06-12-16; n. def.; n. def.; n. def.; n. def.
05-12-16; n. def.; n. def.; n. def.; n. def.
04-12-16; n. def.; n. def.; n. def.; n. def.
03-12-16; n. def.; n. def.; n. def.; n. def.
02-12-16; n. def.; n. def.; n. def.; n. def.
01-12-16; n. def.; n. def.; n. def.; n. def.
30-11-16; n. def.; n. def.; n. def.; n. def.
29-11-16; n. def.; n. def.; n. def.; n. def.
28-11-16; n. def.; n. def.; n. def.; n. def.
27-11-16; n. def.; n. def.; n. def.; n. def.
26-11-16; n. def.; n. def.; n. def.; n. def.
25-11-16; n. def.; n. def.; n. def.; n. def.
24-11-16; n. def.; n. def.; n. def.; n. def.
23-11-16; n. def.; n. def.; n. def.; n. def.
22-11-16; n. def.; n. def.; n. def.; n. def.
21-11-16; n. def.; n. def.; n. def.; n. def.
20-11-16; n. def.; n. def.; n. def.; n. def.
19-11-16; n. def.; n. def.; n. def.; n. def.
18-11-16; n. def.; n. def.; n. def.; n. def.
17-11-16; n. def.; n. def.; n. def.; n. def.
16-11-16; n. def.; n. def.; n. def.; n. def.
15-11-16; n. def.; n. def.; n. def.; n. def.
14-11-16; n. def.; n. def.; n. def.; n. def.
13-11-16; n. def.; n. def.; n. def.; n. def.
12-11-16; n. def.; n. def.; n. def.; n. def.
11-11-16; n. def.; n. def.; n. def.; n. def.
10-11-16; n. def.; n. def.; n. def.; n. def.
09-11-16; n. def.; n. def.; n. def.; n. def.
08-11-16; n. def.; n. def.; n. def.; n. def.
07-11-16; n. def.; n. def.; n. def.; n. def.
06-11-16; n. def.; n. def.; n. def.; n. def.
05-11-16; n. def.; n. def.; n. def.; n. def.
04-11-16; n. def.; n. def.; n. def.; n. def.
03-11-16; n. def.; n. def.; n. def.; n. def.
02-11-16; n. def.; n. def.; n. def.; n. def.
01-11-16; n. def.; n. def.; n. def.; n. def.
31-10-16; n. def.; n. def.; n. def.; n. def.
30-10-16; n. def.; n. def.; n. def.; n. def.
29-10-16; n. def.; n. def.; n. def.; n. def.
28-10-16; n. def.; n. def.; n. def.; n. def.
27-10-16; n. def.; n. def.; n. def.; n. def.
26-10-16; n. def.; n. def.; n. def.; n. def.
25-10-16; n. def.; n. def.; n. def.; n. def.
24-10-16; n. def.; n. def.; n. def.; n. def.
23-10-16; n. def.; n. def.; n. def.; n. def.
22-10-16; n. def.; n. def.; n. def.; n. def.
21-10-16; 14; n. def.; n. def.; n. def.
20-10-16; 27; n. def.; n. def.; n. def.
19-10-16; 23; n. def.; n. def.; n. def.
18-10-16; 9; n. def.; n. def.; n. def.
17-10-16; 17; n. def.; n. def.; n. def.
16-10-16; 16; n. def.; n. def.; n. def.
15-10-16; 26; n. def.; n. def.; n. def.
14-10-16; 34; n. def.; n. def.; n. def.
13-10-16; 21; n. def.; n. def.; n. def.
12-10-16; 10; n. def.; n. def.; n. def.
11-10-16; 13; n. def.; n. def.; n. def.
10-10-16; 20; n. def.; n. def.; n. def.
09-10-16; 26; n. def.; n. def.; n. def.
08-10-16; 24; n. def.; n. def.; n. def.
07-10-16; 12; n. def.; n. def.; n. def.
06-10-16; 26; n. def.; n. def.; n. def.
05-10-16; 37; n. def.; n. def.; n. def.
04-10-16; 44; n. def.; n. def.; n. def.
03-10-16; 19; 10; 6,31; n. def.
02-10-16; 41; 8; 4,39; n. def.
01-10-16; 30; 19; 9,19; n. def.
30-09-16; 41; 17; 7,15; n. def.
29-09-16; 42; 18; 6,90; n. def.
28-09-16; 39; 24; 13,00; n. def.
27-09-16; 27; 31; 20,75; n. def.
26-09-16; 29; 31; 19,97; n. def.
25-09-16; 44; 22; 15,00; n. def.
24-09-16; 34; 24; 17,50; n. def.
23-09-16; 27; 25; 14,48; n. def.
22-09-16; 30; 17; 10,85; n. def.
21-09-16; 26; 18; 10,71; n. def.
20-09-16; 29; 21; 11,62; n. def.
19-09-16; 27; 22; 13,41; n. def.
18-09-16; 37; 23; 13,95; n. def.
17-09-16; 49; 35; 22,77; n. def.
16-09-16; 61; 35; 18,88; n. def.
15-09-16; 72; 21; 9,77; n. def.
14-09-16; 77; 35; 19,50; n. def.
13-09-16; 73; 41; 21,21; n. def.
12-09-16; 64; 29; 17,41; n. def.
11-09-16; 73; 29; 20,59; n. def.
10-09-16; 74; 28; 18,95; n. def.
09-09-16; 61; 31; 19,33; n. def.
08-09-16; 53; 28; 16,69; n. def.
07-09-16; 43; 19; 11,51; n. def.
06-09-16; 33; 12; 8,06; n. def.
05-09-16; 35; 10; 5,44; n. def.
04-09-16; 60; 14; 7,62; n. def.
03-09-16; 59; 26; 13,84; n. def.
02-09-16; 56; 25; 13,95; n. def.
01-09-16; 58; 27; 12,02; n. def.
31-08-16; 60; 18; 6,83; n. def.
30-08-16; 59; 13; 4,50; n. def.
29-08-16; 57; 20; 7,58; n. def.
28-08-16; 91; 27; 15,79; n. def.
27-08-16; 88; 22; 12,23; n. def.
26-08-16; 92; 22; 10,71; n. def.
25-08-16; 65; 20; 10,21; n. def.
24-08-16; 53; 14; 7,33; n. def.
23-08-16; 50; 16; 7,22; n. def.
22-08-16; 42; 13; 5,90; n. def.
21-08-16; 52; 9; 4,80; n. def.
20-08-16; 72; 17; 12,40; n. def.
19-08-16; 68; 24; 11,73; n. def.
18-08-16; 52; 17; 9,39; n. def.
17-08-16; 46; 11; 7,16; n. def.
16-08-16; 42; 15; 6,81; n. def.
15-08-16; 36; 15; 7,31; n. def.
14-08-16; 46; 18; 11,10; n. def.
13-08-16; 35; 16; 7,84; n. def.
12-08-16; 24; 12; 5,33; n. def.
11-08-16; 34; 15; 5,11; n. def.
10-08-16; 36; 12; 3,26; n. def.
09-08-16; 41; 23; 9,23; n. def.
08-08-16; 58; 20; 7,62; n. def.
07-08-16; 53; 16; 8,46; n. def.
06-08-16; 49; 16; 7,93; n. def.
05-08-16; 37; 14; 7,76; n. def.
04-08-16; 41; 16; n. def.; n. def.
03-08-16; 25; 11; 5,32; n. def.
02-08-16; 38; 13; 6,68; n. def.
01-08-16; 46; 15; 6,61; n. def.
31-07-16; 41; 16; 8,84; n. def.
30-07-16; 54; 15; 7,91; n. def.
29-07-16; 50; 18; 9,35; n. def.
28-07-16; 54; 25; 12,47; n. def.
27-07-16; 34; 24; 14,23; n. def.
26-07-16; 65; 28; 18,98; n. def.
25-07-16; 67; 27; 18,41; n. def.
24-07-16; 68; 20; 14,36; n. def.
23-07-16; 71; 22; 12,24; n. def.
22-07-16; 70; 21; 13,73; n. def.
21-07-16; 47; 20; 11,02; n. def.
20-07-16; 52; 13; 7,17; n. def.
19-07-16; 48; 15; 7,37; n. def.
18-07-16; 52; 17; 6,47; n. def.
17-07-16; 43; 13; 8,87; n. def.
16-07-16; 56; 14; 8,45; n. def.
15-07-16; 37; 10; 4,60; n. def.
14-07-16; 40; 11; 5,89; n. def.
13-07-16; 63; 15; 7,28; n. def.
12-07-16; 48; 19; 8,58; n. def.
11-07-16; 59; 23; 9,11; n. def.
10-07-16; 63; 14; 9,00; n. def.
09-07-16; 57; 16; 7,86; n. def.
08-07-16; 67; 17; 8,56; n. def.
07-07-16; 55; 15; 7,44; n. def.
06-07-16; 60; 11; 4,33; n. def.
05-07-16; 52; 14; 7,24; n. def.
04-07-16; 54; 11; 5,60; n. def.
03-07-16; 52; 10; 4,05; n. def.
02-07-16; 42; 12; 6,99; n. def.
01-07-16; 48; 14; 7,25; n. def.
30-06-16; 43; 14; 6,94; n. def.
29-06-16; 51; 12; 6,09; n. def.
28-06-16; 55; 12; 7,76; n. def.
27-06-16; 55; 12; 6,15; n. def.
26-06-16; 62; 12; 7,04; n. def.
25-06-16; 55; 29; 16,49; n. def.
24-06-16; 78; 24; 15,43; n. def.
23-06-16; 75; 17; 9,78; n. def.
22-06-16; 46; 14; 8,64; n. def.
21-06-16; 53; 14; 7,20; n. def.
20-06-16; 66; 14; 7,37; n. def.
19-06-16; 58; 12; 7,42; n. def.
18-06-16; 55; 10; 5,24; n. def.
17-06-16; 43; 10; 6,00; n. def.
16-06-16; 47; 12; 6,24; n. def.
15-06-16; 34; 10; 5,57; n. def.
14-06-16; 55; 11; 5,59; n. def.
13-06-16; 54; 15; 8,71; n. def.
12-06-16; 63; 16; 10,08; n. def.
11-06-16; 56; 22; 11,95; n. def.
10-06-16; 62; 21; 9,58; n. def.
09-06-16; 59; 22; 10,46; n. def.
08-06-16; 75; 22; 11,49; n. def.
07-06-16; 70; 18; 10,62; n. def.
06-06-16; 59; 16; 9,24; n. def.
05-06-16; 62; 21; 14,36; n. def.
04-06-16; 43; 19; 13,00; n. def.
03-06-16; 45; 14; 8,70; n. def.
02-06-16; 57; 12; 6,79; n. def.
01-06-16; 51; 17; 9,19; n. def.
31-05-16; 46; 16; 7,79; n. def.
30-05-16; 64; 17; 8,67; n. def.
29-05-16; 76; 19; 12,82; n. def.
28-05-16; 60; 18; 12,23; n. def.
27-05-16; 54; 22; 13,40; n. def.
26-05-16; 46; 25; 13,98; n. def.
25-05-16; 34; 26; 16,41; n. def.
24-05-16; 46; 17; 10,65; n. def.
23-05-16; 67; 19; 9,24; n. def.
22-05-16; 94; 18; 9,71; n. def.
21-05-16; 59; 19; 10,28; n. def.
20-05-16; 49; 20; 9,70; n. def.
19-05-16; 65; 23; 11,28; n. def.
18-05-16; 51; 23; 11,88; n. def.
17-05-16; 44; 17; 7,81; n. def.
16-05-16; 56; 8; 4,33; n. def.
15-05-16; 62; 9; 4,00; n. def.
14-05-16; 64; 18; 7,74; n. def.
13-05-16; 62; 22; 12,61; n. def.
12-05-16; 77; 25; 12,21; n. def.
11-05-16; 92; 21; 11,38; n. def.
10-05-16; 87; 17; 8,53; n. def.
09-05-16; 77; 17; 8,70; n. def.
08-05-16; 80; 16; 9,51; n. def.
07-05-16; 86; 19; 10,99; n. def.
06-05-16; 75; 20; 11,96; n. def.
05-05-16; 52; 17; 10,46; n. def.
04-05-16; 41; 16; 7,55; n. def.
03-05-16; 53; 21; 10,53; n. def.
02-05-16; 53; 22; 13,64; n. def.
01-05-16; 64; 54; 42,71; n. def.
30-04-16; 81; 32; 24,90; n. def.
29-04-16; 59; 16; 9,48; n. def.
28-04-16; 51; 13; 6,45; n. def.
27-04-16; 56; 12; 5,83; n. def.
26-04-16; 55; 9; 4,91; n. def.
25-04-16; 51; 13; 6,62; n. def.
24-04-16; 59; 10; 5,31; n. def.
23-04-16; 42; 18; 9,42; n. def.
22-04-16; 39; 23; 12,37; n. def.
21-04-16; 35; 29; 14,37; n. def.
20-04-16; 45; 21; 9,21; n. def.
19-04-16; 43; 23; 12,29; n. def.
18-04-16; 38; 21; 11,70; n. def.
17-04-16; 40; 14; 9,30; n. def.
16-04-16; 38; 14; 7,83; n. def.
15-04-16; 36; 20; 12,46; n. def.
14-04-16; 42; 29; 19,34; n. def.
13-04-16; 48; 18; 11,82; n. def.
12-04-16; 45; 36; 22,42; n. def.
11-04-16; 49; 23; 14,36; n. def.
10-04-16; 70; 13; 9,66; n. def.
09-04-16; 41; 25; 16,52; n. def.
08-04-16; 45; 21; 11,80; n. def.
07-04-16; 49; 16; 7,17; n. def.
06-04-16; 52; 17; 9,72; n. def.
05-04-16; 39; 43; 26,80; n. def.
04-04-16; 23; 49; 24,27; n. def.
03-04-16; 61; 23; 13,06; n. def.
02-04-16; 51; 17; 11,11; n. def.
01-04-16; 42; 17; 9,91; n. def.
31-03-16; 34; 15; 9,14; n. def.
30-03-16; 38; 14; 5,54; n. def.
29-03-16; 51; 12; 4,54; n. def.
28-03-16; 57; 10; 6,93; n. def.
27-03-16; 49; 20; 14,78; n. def.
26-03-16; 35; 23; 18,00; n. def.
25-03-16; 30; 28; 22,82; n. def.
24-03-16; 31; 31; 19,98; n. def.
23-03-16; 36; 22; 13,83; n. def.
22-03-16; 43; 17; 10,12; n. def.
21-03-16; 43; 16; 8,30; n. def.
20-03-16; 53; 15; 8,67; n. def.
19-03-16; 27; 26; 17,82; n. def.
18-03-16; 23; 38; 26,85; n. def.
17-03-16; 29; 41; 27,28; n. def.
16-03-16; 50; 31; 21,07; n. def.
15-03-16; 43; 20; 13,45; n. def.
14-03-16; 34; 29; 19,16; n. def.
13-03-16; 47; 25; 17,29; n. def.
12-03-16; 45; 17; 11,93; n. def.
11-03-16; 35; 29; 20,85; n. def.
10-03-16; 33; 51; 35,98; n. def.
09-03-16; 42; 35; 23,82; n. def.
08-03-16; 15; 43; 29,68; n. def.
07-03-16; 27; 21; 11,57; n. def.
06-03-16; 33; 19; 13,07; n. def.
05-03-16; 45; 32; 23,68; n. def.
04-03-16; 34; 22; 11,93; n. def.
03-03-16; 18; 24; 11,65; n. def.
02-03-16; 21; 22; 16,29; n. def.
01-03-16; 26; 31; 23,63; n. def.
29-02-16; 51; 32; 26,66; n. def.
28-02-16; 32; 49; 37,79; n. def.
27-02-16; 35; 26; 18,29; n. def.
26-02-16; 30; 28; 16,12; n. def.
25-02-16; 26; 24; 12,76; n. def.
24-02-16; 37; 15; 6,63; n. def.
23-02-16; 38; 12; 6,09; n. def.
22-02-16; 54; 7; 3,06; n. def.
21-02-16; 46; 6; 1,91; n. def.
20-02-16; 40; 14; 9,72; n. def.
19-02-16; 13; 36; 25,32; n. def.
18-02-16; 15; 28; 18,11; n. def.
17-02-16; 18; 26; 21,80; n. def.
16-02-16; 37; 15; 9,86; n. def.
15-02-16; 16; 18; 12,96; n. def.
14-02-16; 36; 15; 9,35; n. def.
13-02-16; 31; 25; 16,73; n. def.
12-02-16; 19; 23; 13,09; n. def.
11-02-16; 32; 11; 6,17; n. def.
10-02-16; 42; 12; 4,58; n. def.
09-02-16; 59; 9; 3,85; n. def.
08-02-16; 56; 8; 3,17; n. def.
07-02-16; 45; 21; 17,30; n. def.
06-02-16; 28; 15; 11,18; n. def.
05-02-16; 24; 13; 8,61; n. def.
04-02-16; 35; 13; 5,62; n. def.
03-02-16; 44; 16; 5,88; n. def.
02-02-16; 55; 10; 3,40; n. def.
01-02-16; 30; 11; 4,73; n. def.
31-01-16; 54; 11; 4,54; n. def.
30-01-16; 49; 11; 4,28; n. def.
29-01-16; 23; 22; 8,93; n. def.
28-01-16; 36; 24; 9,44; n. def.
27-01-16; 42; 19; 7,83; n. def.
26-01-16; 5; 25; 18,07; n. def.
25-01-16; 6; 22; 17,76; n. def.
24-01-16; 16; 28; 17,70; n. def.
23-01-16; 26; 40; 30,25; n. def.
22-01-16; 27; 30; 24,43; n. def.
21-01-16; 28; 22; 16,73; n. def.
20-01-16; 14; 34; 26,26; n. def.
19-01-16; 15; 32; 26,33; n. def.
18-01-16; 14; 28; 20,92; n. def.
17-01-16; 28; 25; 19,77; n. def.
16-01-16; 28; 30; 21,57; n. def.
15-01-16; 20; 19; 13,72; n. def.
14-01-16; 21; 18; 8,58; n. def.
13-01-16; 28; 7; 3,95; n. def.
12-01-16; 32; 7; 4,65; n. def.
11-01-16; 8; 17; 12,58; n. def.
10-01-16; 13; 30; 25,34; n. def.
09-01-16; 20; 24; 17,87; n. def.
08-01-16; 28; 19; 8,71; n. def.
07-01-16; 12; 89; 73,10; n. def.
06-01-16; 4; 119; 102,22; n. def.
05-01-16; 7; 52; 44,28; n. def.
04-01-16; 29; 36; 29,65; n. def.
03-01-16; 32; 50; 39,22; n. def.
02-01-16; 22; 43; 33,18; n. def.
01-01-16; 17; 50; 38,01; n. def.

Datum Zeit; Dresden-Winckelmannstr. NO; Dresden-Winckelmannstr. NO2; Dresden-Winckelmannstr. O3; Dresden-Winckelmannstr. PM10
; µg/m³; µg/m³; µg/m³; µg/m³
30-12-16; n. def.; n. def.; n. def.; n. def.
29-12-16; n. def.; n. def.; n. def.; n. def.
28-12-16; n. def.; n. def.; n. def.; n. def.
27-12-16; n. def.; n. def.; n. def.; n. def.
26-12-16; n. def.; n. def.; n. def.; n. def.
25-12-16; n. def.; n. def.; n. def.; n. def.
24-12-16; n. def.; n. def.; n. def.; n. def.
23-12-16; n. def.; n. def.; n. def.; n. def.
22-12-16; n. def.; n. def.; n. def.; n. def.
21-12-16; n. def.; n. def.; n. def.; n. def.
20-12-16; n. def.; n. def.; n. def.; n. def.
19-12-16; n. def.; n. def.; n. def.; n. def.
18-12-16; n. def.; n. def.; n. def.; n. def.
17-12-16; n. def.; n. def.; n. def.; n. def.
16-12-16; n. def.; n. def.; n. def.; n. def.
15-12-16; n. def.; n. def.; n. def.; n. def.
14-12-16; n. def.; n. def.; n. def.; n. def.
13-12-16; n. def.; n. def.; n. def.; n. def.
12-12-16; n. def.; n. def.; n. def.; n. def.
11-12-16; n. def.; n. def.; n. def.; n. def.
10-12-16; n. def.; n. def.; n. def.; n. def.
09-12-16; n. def.; n. def.; n. def.; n. def.
08-12-16; n. def.; n. def.; n. def.; n. def.
07-12-16; n. def.; n. def.; n. def.; n. def.
06-12-16; n. def.; n. def.; n. def.; n. def.
05-12-16; n. def.; n. def.; n. def.; n. def.
04-12-16; n. def.; n. def.; n. def.; n. def.
03-12-16; n. def.; n. def.; n. def.; n. def.
02-12-16; n. def.; n. def.; n. def.; n. def.
01-12-16; n. def.; n. def.; n. def.; n. def.
30-11-16; n. def.; n. def.; n. def.; n. def.
29-11-16; n. def.; n. def.; n. def.; n. def.
28-11-16; n. def.; n. def.; n. def.; n. def.
27-11-16; n. def.; n. def.; n. def.; n. def.
26-11-16; n. def.; n. def.; n. def.; n. def.
25-11-16; n. def.; n. def.; n. def.; n. def.
24-11-16; n. def.; n. def.; n. def.; n. def.
23-11-16; n. def.; n. def.; n. def.; n. def.
22-11-16; n. def.; n. def.; n. def.; n. def.
21-11-16; n. def.; n. def.; n. def.; n. def.
20-11-16; n. def.; n. def.; n. def.; n. def.
19-11-16; n. def.; n. def.; n. def.; n. def.
18-11-16; n. def.; n. def.; n. def.; n. def.
17-11-16; n. def.; n. def.; n. def.; n. def.
16-11-16; n. def.; n. def.; n. def.; n. def.
15-11-16; n. def.; n. def.; n. def.; n. def.
14-11-16; n. def.; n. def.; n. def.; n. def.
13-11-16; n. def.; n. def.; n. def.; n. def.
12-11-16; n. def.; n. def.; n. def.; n. def.
11-11-16; n. def.; n. def.; n. def.; n. def.
10-11-16; n. def.; n. def.; n. def.; n. def.
09-11-16; n. def.; n. def.; n. def.; n. def.
08-11-16; n. def.; n. def.; n. def.; n. def.
07-11-16; n. def.; n. def.; n. def.; n. def.
06-11-16; n. def.; n. def.; n. def.; n. def.
05-11-16; n. def.; n. def.; n. def.; n. def.
04-11-16; n. def.; n. def.; n. def.; n. def.
03-11-16; n. def.; n. def.; n. def.; n. def.
02-11-16; n. def.; n. def.; n. def.; n. def.
01-11-16; n. def.; n. def.; n. def.; n. def.
31-10-16; n. def.; n. def.; n. def.; n. def.
30-10-16; n. def.; n. def.; n. def.; n. def.
29-10-16; n. def.; n. def.; n. def.; n. def.
28-10-16; n. def.; n. def.; n. def.; n. def.
27-10-16; n. def.; n. def.; n. def.; n. def.
26-10-16; n. def.; n. def.; n. def.; n. def.
25-10-16; n. def.; n. def.; n. def.; n. def.
24-10-16; n. def.; n. def.; n. def.; n. def.
23-10-16; n. def.; n. def.; n. def.; n. def.
22-10-16; n. def.; n. def.; n. def.; n. def.
21-10-16; 5; 24; 14; n. def.
20-10-16; 4; 24; 24; n. def.
19-10-16; 3; 23; 26; n. def.
18-10-16; 17; 24; 4; n. def.
17-10-16; 6; 21; 11; n. def.
16-10-16; 8; 20; 13; n. def.
15-10-16; 3; 21; 21; n. def.
14-10-16; 2; 13; 31; n. def.
13-10-16; 3; 14; 17; n. def.
12-10-16; 8; 15; 5; n. def.
11-10-16; 14; 26; 10; n. def.
10-10-16; n. def.; n. def.; n. def.; n. def.
09-10-16; n. def.; n. def.; n. def.; n. def.
08-10-16; n. def.; n. def.; n. def.; n. def.
07-10-16; 8; 17; 8; n. def.
06-10-16; 3; 18; 21; n. def.
05-10-16; 2; 14; 38; n. def.
04-10-16; 2; 17; 40; n. def.
03-10-16; 2; 14; 19; 7
02-10-16; 1; 10; 46; 5
01-10-16; 2; 20; 33; 13
30-09-16; 2; 21; 47; 13
29-09-16; 3; 23; 52; 12
28-09-16; 5; 16; 50; 16
27-09-16; 11; 32; 27; 29
26-09-16; 4; 27; 40; 25
25-09-16; 1; 17; 50; 18
24-09-16; 4; 25; 32; 21
23-09-16; 6; 27; 31; 18
22-09-16; 5; 24; 27; 13
21-09-16; 3; 25; 28; 16
20-09-16; 4; 24; 27; 19
19-09-16; 4; 22; 21; 21
18-09-16; 2; 14; 32; 21
17-09-16; 1; 15; 52; 30
16-09-16; 2; 22; 76; 30
15-09-16; 1; 23; 65; 17
14-09-16; n. def.; n. def.; 70; 30
13-09-16; 3; 26; 64; 31
12-09-16; 3; 35; 55; 24
11-09-16; 1; 16; 84; 25
10-09-16; 2; 17; 69; 25
09-09-16; 2; 24; 69; 23
08-09-16; 4; 27; 53; 23
07-09-16; 9; 23; 34; 15
06-09-16; 3; 17; 30; 10
05-09-16; 1; 11; 41; 7
04-09-16; 1; 7; 62; 11
03-09-16; 1; 19; 64; 20
02-09-16; 6; 31; 53; 22
01-09-16; 2; 23; 73; 19
31-08-16; 2; 15; 62; 13
30-08-16; 1; 13; 57; 11
29-08-16; 1; 12; 66; 13
28-08-16; 1; 12; 95; 22
27-08-16; 1; 11; 93; 19
26-08-16; 1; 13; 93; 18
25-08-16; 2; 13; 69; 16
24-08-16; 3; 13; 49; 11
23-08-16; 1; 14; 55; 12
22-08-16; 2; 13; 50; 8
21-08-16; 1; 5; 57; 7
20-08-16; 1; 14; 71; 14
19-08-16; 3; 18; 72; 18
18-08-16; 4; 19; 47; 14
17-08-16; 2; 14; 44; 10
16-08-16; 3; 14; 44; 12
15-08-16; 6; 17; 36; 12
14-08-16; 1; 9; 57; 13
13-08-16; 1; 6; 44; 10
12-08-16; 2; 12; 31; 7
11-08-16; 2; 12; 43; 9
10-08-16; 2; 15; 38; 9
09-08-16; 1; 14; 50; 17
08-08-16; 2; 10; 66; 14
07-08-16; 1; 13; 50; 12
06-08-16; 1; 9; 55; 11
05-08-16; 1; 13; 42; 11
04-08-16; 3; 9; 47; 12
03-08-16; 2; 10; 30; 6
02-08-16; 3; 18; 47; 9
01-08-16; 1; 11; 55; 9
31-07-16; 1; 10; 39; 12
30-07-16; 1; 7; 61; 10
29-07-16; 1; 10; 60; 11
28-07-16; 1; 14; 61; 17
27-07-16; 2; 18; 42; 17
26-07-16; 2; 15; 67; 21
25-07-16; 2; 14; 68; 21
24-07-16; 1; 6; 64; 16
23-07-16; 1; 14; 60; 18
22-07-16; 3; 15; 67; 19
21-07-16; 1; 15; 55; 14
20-07-16; 3; 10; 49; 10
19-07-16; 3; 13; 48; 11
18-07-16; 1; 11; 56; 13
17-07-16; 1; 6; 47; 10
16-07-16; 1; 9; 65; 10
15-07-16; 1; 8; 41; 6
14-07-16; 1; 10; 45; 9
13-07-16; 1; 11; 66; 11
12-07-16; 1; 12; 60; 14
11-07-16; 1; 11; 70; 13
10-07-16; 1; 7; 63; 12
09-07-16; 1; 10; 61; 12
08-07-16; 2; 13; 70; 11
07-07-16; 1; 11; 64; 10
06-07-16; 1; 7; 65; 9
05-07-16; 2; 11; 54; 11
04-07-16; 3; 11; 56; 8
03-07-16; 1; 3; 56; 7
02-07-16; 1; 9; 44; 9
01-07-16; 1; 10; 54; 9
30-06-16; 2; 17; 44; 10
29-06-16; 1; 10; 55; 8
28-06-16; 1; 9; 59; 9
27-06-16; 1; 10; 61; 8
26-06-16; 1; 5; 64; 9
25-06-16; 2; 18; 53; 22
24-06-16; 2; 19; 82; 18
23-06-16; 2; 13; 78; 13
22-06-16; 2; 17; 49; 10
21-06-16; 1; 12; 58; 8
20-06-16; 2; 11; 66; 11
19-06-16; 1; 7; 59; 9
18-06-16; 1; 9; 55; 6
17-06-16; 1; 9; 54; 6
16-06-16; 3; 15; 42; 9
15-06-16; 2; 16; 34; 7
14-06-16; 2; 10; 54; 8
13-06-16; 1; 14; 55; 11
12-06-16; 1; 12; 58; 13
11-06-16; 1; 17; 58; 17
10-06-16; 1; 11; 73; 15
09-06-16; 1; 9; 67; 17
08-06-16; 2; 14; 83; 16
07-06-16; 1; 13; 71; 13
06-06-16; 3; 13; 48; 12
05-06-16; 2; 12; 62; 17
04-06-16; 2; 15; 41; 16
03-06-16; 3; 22; 37; 13
02-06-16; 2; 17; 55; 10
01-06-16; 2; 23; n. def.; 13
31-05-16; 2; 23; 52; 10
30-05-16; 2; 14; 56; 13
29-05-16; 1; 5; 72; 16
28-05-16; 1; 14; 58; 14
27-05-16; 2; 21; 47; 17
26-05-16; 2; 16; 52; 20
25-05-16; 2; 13; 38; 21
24-05-16; 1; 10; 50; 14
23-05-16; 1; 10; 81; 12
22-05-16; 1; 7; 98; 13
21-05-16; 2; 16; 59; 14
20-05-16; 3; 16; 66; 13
19-05-16; 1; 14; 81; 14
18-05-16; 3; 22; 62; 16
17-05-16; 1; 12; 60; 11
16-05-16; 1; 4; 63; 6
15-05-16; 1; 3; 67; 6
14-05-16; 1; 8; 71; 14
13-05-16; 2; 18; 66; 15
12-05-16; 2; 17; 76; 18
11-05-16; 1; 13; 90; 19
10-05-16; 1; 13; 90; 14
09-05-16; 2; 13; 74; 14
08-05-16; 1; 9; 81; 13
07-05-16; 1; 10; 91; 16
06-05-16; 1; 13; 79; 16
05-05-16; 2; 14; 54; 14
04-05-16; 1; 12; 55; 11
03-05-16; 5; 17; 57; 16
02-05-16; 3; 25; 56; 19
01-05-16; 2; 20; 63; 42
30-04-16; 1; 12; 90; 22
29-04-16; 2; 19; 65; 12
28-04-16; 1; 10; 75; 7
27-04-16; 1; 8; 73; 6
26-04-16; 1; 10; 68; 5
25-04-16; 1; 12; 63; 7
24-04-16; 1; 6; 68; 6
23-04-16; 1; 13; 51; 15
22-04-16; 3; 20; 54; 16
21-04-16; 6; 24; 42; 26
20-04-16; 2; 16; 58; 15
19-04-16; 2; 18; 54; 17
18-04-16; 5; 21; n. def.; 15
17-04-16; 1; 12; n. def.; 11
16-04-16; 3; 18; 49; 8
15-04-16; 3; 22; 41; 14
14-04-16; 1; 17; 53; 23
13-04-16; 3; 17; 57; 14
12-04-16; 3; 19; 53; 31
11-04-16; 2; 15; 51; 23
10-04-16; 1; 8; 73; 11
09-04-16; 4; 23; 44; 19
08-04-16; 2; 20; 58; 14
07-04-16; 2; 16; 66; 9
06-04-16; 2; 14; 68; 11
05-04-16; 10; 22; 50; 40
04-04-16; 5; 33; 39; 33
03-04-16; 1; 13; 66; 19
02-04-16; 1; 13; 57; 14
01-04-16; 2; 24; 55; 11
