Datum; Zeit; BEN; NO; NO2; O3; PM10; PM2.5; SO2
dd-mm-yy; hh:mm; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³
2016-10-13; 19:00; ; ; ; 45; 6; ; 
2016-10-13; 20:00; ; ; ; 40; 6; ; 
2016-10-13; 21:00; ; ; ; 43; 4; ; 
2016-10-13; 22:00; ; ; ; 43; 4; ; 
2016-10-13; 23:00; ; ; ; 41; 6; ; 
2016-10-14; 00:00; ; ; ; 46; 8; ; 
2016-10-14; 01:00; ; ; ; 40; 8; ; 
2016-10-14; 02:00; ; ; ; 37; 9; ; 
2016-10-14; 03:00; ; ; ; 38; 10; ; 
2016-10-14; 04:00; ; ; ; 37; 10; ; 
2016-10-14; 05:00; ; ; ; 37; 9; ; 
2016-10-14; 06:00; ; ; ; 38; 14; ; 
2016-10-14; 07:00; ; ; ; 38; 11; ; 
2016-10-14; 08:00; ; ; ; 40; 9; ; 
2016-10-14; 09:00; ; ; ; 40; 10; ; 
2016-10-14; 10:00; ; ; ; 40; 11; ; 
2016-10-14; 11:00; ; ; ; 42; 13; ; 
2016-10-14; 12:00; ; ; ; 43; 12; ; 
2016-10-14; 13:00; ; ; ; 41; 14; ; 
2016-10-14; 14:00; ; ; ; 43; 16; ; 
2016-10-14; 15:00; ; ; ; 42; 15; ; 
2016-10-14; 16:00; ; ; ; 40; 15; ; 
2016-10-14; 17:00; ; ; ; 41; 15; ; 
2016-10-14; 18:00; ; ; ; 41; 15; ; 
2016-10-14; 19:00; ; ; ; 42; 13; ; 
2016-10-14; 20:00; ; ; ; 43; 12; ; 
2016-10-14; 21:00; ; ; ; 44; 11; ; 
2016-10-14; 22:00; ; ; ; 46; 12; ; 
2016-10-14; 23:00; ; ; ; 45; 14; ; 
2016-10-15; 00:00; ; ; ; 44; 14; ; 
2016-10-15; 01:00; ; ; ; 43; 15; ; 
2016-10-15; 02:00; ; ; ; 42; 12; ; 
2016-10-15; 03:00; ; ; ; 42; 12; ; 
2016-10-15; 04:00; ; ; ; 43; 12; ; 
2016-10-15; 05:00; ; ; ; 41; 13; ; 
2016-10-15; 06:00; ; ; ; 41; 13; ; 
2016-10-15; 07:00; ; ; ; 37; 11; ; 
2016-10-15; 08:00; ; ; ; 33; 9; ; 
2016-10-15; 09:00; ; ; ; 33; 11; ; 
2016-10-15; 10:00; ; ; ; 35; 11; ; 
2016-10-15; 11:00; ; ; ; 48; 11; ; 
2016-10-15; 12:00; ; ; ; 51; 9; ; 
2016-10-15; 13:00; ; ; ; 43; 9; ; 
2016-10-15; 14:00; ; ; ; 40; 11; ; 
2016-10-15; 15:00; ; ; ; 41; 9; ; 
2016-10-15; 16:00; ; ; ; 39; 14; ; 
2016-10-15; 17:00; ; ; ; 36; 8; ; 
2016-10-15; 18:00; ; ; ; 32; 8; ; 
2016-10-15; 19:00; ; ; ; 41; 8; ; 
2016-10-15; 20:00; ; ; ; 42; 7; ; 
2016-10-15; 21:00; ; ; ; 32; 7; ; 
2016-10-15; 22:00; ; ; ; 25; 6; ; 
2016-10-15; 23:00; ; ; ; 22; 4; ; 
2016-10-16; 00:00; ; ; ; 27; 4; ; 
2016-10-16; 01:00; ; ; ; 22; 4; ; 
2016-10-16; 02:00; ; ; ; 16; 4; ; 
2016-10-16; 03:00; ; ; ; 15; 3; ; 
2016-10-16; 04:00; ; ; ; 12; 3; ; 
2016-10-16; 05:00; ; ; ; 8; 3; ; 
2016-10-16; 06:00; ; ; ; 10; 3; ; 
2016-10-16; 07:00; ; ; ; 11; 4; ; 
2016-10-16; 08:00; ; ; ; 16; 5; ; 
2016-10-16; 09:00; ; ; ; 44; 4; ; 
2016-10-16; 10:00; ; ; ; 64; 7; ; 
2016-10-16; 11:00; ; ; ; 72; 3; ; 
2016-10-16; 12:00; ; ; ; 76; 1; ; 
2016-10-16; 13:00; ; ; ; 80; 3; ; 
2016-10-16; 14:00; ; ; ; 70; 4; ; 
2016-10-16; 15:00; ; ; ; 81; 2; ; 
2016-10-16; 16:00; ; ; ; 76; 2; ; 
2016-10-16; 17:00; ; ; ; 65; 2; ; 
2016-10-16; 18:00; ; ; ; 58; 2; ; 
2016-10-16; 19:00; ; ; ; 63; 3; ; 
2016-10-16; 20:00; ; ; ; 65; 4; ; 
2016-10-16; 21:00; ; ; ; 59; 6; ; 
2016-10-16; 22:00; ; ; ; 54; 7; ; 
2016-10-16; 23:00; ; ; ; 50; 10; ; 
2016-10-17; 00:00; ; ; ; 53; 8; ; 
2016-10-17; 01:00; ; ; ; 55; 8; ; 
2016-10-17; 02:00; ; ; ; 56; 4; ; 
2016-10-17; 03:00; ; ; ; 62; 9; ; 
2016-10-17; 04:00; ; ; ; 62; 7; ; 
2016-10-17; 05:00; ; ; ; 63; 9; ; 
2016-10-17; 06:00; ; ; ; 64; 8; ; 
2016-10-17; 07:00; ; ; ; 63; 8; ; 
2016-10-17; 08:00; ; ; ; 65; 6; ; 
2016-10-17; 09:00; ; ; ; 65; 6; ; 
2016-10-17; 10:00; ; ; ; 67; 6; ; 
2016-10-17; 11:00; ; ; ; 72; 6; ; 
2016-10-17; 12:00; ; ; ; 73; 7; ; 
2016-10-17; 13:00; ; ; ; 72; 9; ; 
2016-10-17; 14:00; ; ; ; 66; 10; ; 
2016-10-17; 15:00; ; ; ; 60; 16; ; 
2016-10-17; 16:00; ; ; ; 52; 11; ; 
2016-10-17; 17:00; ; ; ; 48; 13; ; 
2016-10-17; 18:00; ; ; ; 48; 13; ; 
2016-10-17; 19:00; ; ; ; 41; 16; ; 
2016-10-17; 20:00; ; ; ; 34; 13; ; 
2016-10-17; 21:00; ; ; ; 33; 10; ; 
2016-10-17; 22:00; ; ; ; 25; 9; ; 
2016-10-17; 23:00; ; ; ; 19; 8; ; 
2016-10-18; 00:00; ; ; ; 14; 9; ; 
2016-10-18; 01:00; ; ; ; 17; 9; ; 
2016-10-18; 02:00; ; ; ; 16; 9; ; 
2016-10-18; 03:00; ; ; ; 19; 13; ; 
2016-10-18; 04:00; ; ; ; 22; 13; ; 
2016-10-18; 05:00; ; ; ; 26; 14; ; 
2016-10-18; 06:00; ; ; ; 21; 15; ; 
2016-10-18; 07:00; ; ; ; 24; 14; ; 
2016-10-18; 08:00; ; ; ; 26; 11; ; 
2016-10-18; 09:00; ; ; ; 28; 17; ; 
2016-10-18; 10:00; ; ; ; 21; 18; ; 
2016-10-18; 11:00; ; ; ; 19; 5; ; 
2016-10-18; 12:00; ; ; ; 34; 4; ; 
2016-10-18; 13:00; ; ; ; 44; 7; ; 
2016-10-18; 14:00; ; ; ; 52; 6; ; 
2016-10-18; 15:00; ; ; ; 47; 10; ; 
2016-10-18; 16:00; ; ; ; 47; 7; ; 
2016-10-18; 17:00; ; ; ; 43; 8; ; 
2016-10-18; 18:00; ; ; ; 34; 10; ; 
2016-10-18; 19:00; ; ; ; 33; 9; ; 
